#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 804: Surprise Lakes, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Surprise Lakes (804) 
# Washington  SNOTEL Site - 4290 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:27:19 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2022-11-02 05:00,804,Surprise Lakes,-0.2,,6.8,29.1,4290,46.09497,-121.76345
2022-11-02 06:00,804,Surprise Lakes,-0.2,,6.8,29.1,4290,46.09497,-121.76345
2022-11-02 07:00,804,Surprise Lakes,-0.2,,6.9,29.1,4290,46.09497,-121.76345
2022-11-02 08:00,804,Surprise Lakes,-0.2,,6.9,29.7,4290,46.09497,-121.76345
2022-11-02 09:00,804,Surprise Lakes,-0.1,,6.9,30.4,4290,46.09497,-121.76345
2022-11-02 10:00,804,Surprise Lakes,-0.1,,7.0,31.1,4290,46.09497,-121.76345
2022-11-02 11:00,804,Surprise Lakes,0.0,,7.0,32.7,4290,46.09497,-121.76345
2022-11-02 12:00,804,Surprise Lakes,0.0,,7.1,32.0,4290,46.09497,-121.76345
2022-11-02 13:00,804,Surprise Lakes,0.0,,7.1,32.4,4290,46.09497,-121.76345
2022-11-02 14:00,804,Surprise Lakes,0.0,,7.1,32.4,4290,46.09497,-121.76345
2022-11-02 15:00,804,Surprise Lakes,0.0,-5,7.1,32.0,4290,46.09497,-121.76345
2022-11-02 16:00,804,Surprise Lakes,0.0,-4,7.1,30.9,4290,46.09497,-121.76345
2022-11-02 17:00,804,Surprise Lakes,0.0,,7.1,29.8,4290,46.09497,-121.76345
2022-11-02 18:00,804,Surprise Lakes,0.0,,7.1,29.1,4290,46.09497,-121.76345
2022-11-02 19:00,804,Surprise Lakes,0.0,,7.1,29.5,4290,46.09497,-121.76345
2022-11-02 20:00,804,Surprise Lakes,0.0,,7.0,29.1,4290,46.09497,-121.76345
2022-11-02 21:00,804,Surprise Lakes,0.0,,7.0,28.8,4290,46.09497,-121.76345
2022-11-02 22:00,804,Surprise Lakes,0.0,,7.0,28.6,4290,46.09497,-121.76345
2022-11-02 23:00,804,Surprise Lakes,0.0,,7.0,28.6,4290,46.09497,-121.76345
2022-11-03 00:00,804,Surprise Lakes,0.0,0,7.0,28.4,4290,46.09497,-121.76345
2022-11-03 01:00,804,Surprise Lakes,0.0,,7.0,28.6,4290,46.09497,-121.76345
2022-11-03 02:00,804,Surprise Lakes,-0.1,-4,7.0,27.3,4290,46.09497,-121.76345
2022-11-03 03:00,804,Surprise Lakes,-0.1,-4,7.0,27.5,4290,46.09497,-121.76345
2022-11-03 04:00,804,Surprise Lakes,-0.1,-3,7.0,28.6,4290,46.09497,-121.76345
2022-11-03 05:00,804,Surprise Lakes,-0.1,-3,7.0,28.8,4290,46.09497,-121.76345
2022-11-03 06:00,804,Surprise Lakes,-0.1,-3,7.0,28.9,4290,46.09497,-121.76345
2022-11-03 07:00,804,Surprise Lakes,-0.1,-3,7.0,29.5,4290,46.09497,-121.76345
2022-11-03 08:00,804,Surprise Lakes,-0.1,-3,7.0,30.0,4290,46.09497,-121.76345
2022-11-03 09:00,804,Surprise Lakes,0.0,-3,7.0,30.9,4290,46.09497,-121.76345
2022-11-03 10:00,804,Surprise Lakes,0.0,-4,7.0,31.1,4290,46.09497,-121.76345
2022-11-03 11:00,804,Surprise Lakes,0.0,-5,7.1,31.5,4290,46.09497,-121.76345
2022-11-03 12:00,804,Surprise Lakes,0.0,,7.1,31.8,4290,46.09497,-121.76345
2022-11-03 13:00,804,Surprise Lakes,0.0,,7.1,31.8,4290,46.09497,-121.76345
2022-11-03 14:00,804,Surprise Lakes,0.1,,7.1,32.4,4290,46.09497,-121.76345
2022-11-03 15:00,804,Surprise Lakes,0.1,-4,7.2,31.6,4290,46.09497,-121.76345
2022-11-03 16:00,804,Surprise Lakes,0.1,,7.2,31.1,4290,46.09497,-121.76345
2022-11-03 17:00,804,Surprise Lakes,0.2,,7.2,30.7,4290,46.09497,-121.76345
2022-11-03 18:00,804,Surprise Lakes,0.2,,7.3,30.6,4290,46.09497,-121.76345
2022-11-03 19:00,804,Surprise Lakes,0.2,,7.3,30.6,4290,46.09497,-121.76345
2022-11-03 20:00,804,Surprise Lakes,0.3,,7.4,30.4,4290,46.09497,-121.76345
2022-11-03 21:00,804,Surprise Lakes,0.3,,7.4,30.2,4290,46.09497,-121.76345
2022-11-03 22:00,804,Surprise Lakes,0.4,-2,7.4,30.4,4290,46.09497,-121.76345
2022-11-03 23:00,804,Surprise Lakes,0.4,,7.5,30.7,4290,46.09497,-121.76345
2022-11-04 00:00,804,Surprise Lakes,0.5,4,7.6,31.1,4290,46.09497,-121.76345
2022-11-04 01:00,804,Surprise Lakes,0.5,1,7.6,31.8,4290,46.09497,-121.76345
2022-11-04 02:00,804,Surprise Lakes,0.6,3,7.6,32.7,4290,46.09497,-121.76345
2022-11-04 03:00,804,Surprise Lakes,0.7,3,7.7,33.1,4290,46.09497,-121.76345
2022-11-04 04:00,804,Surprise Lakes,0.7,4,7.7,33.4,4290,46.09497,-121.76345
2022-11-04 05:00,804,Surprise Lakes,0.8,4,7.7,34.0,4290,46.09497,-121.76345
2022-11-04 06:00,804,Surprise Lakes,0.8,4,7.9,34.2,4290,46.09497,-121.76345
2022-11-04 07:00,804,Surprise Lakes,0.8,4,8.1,34.3,4290,46.09497,-121.76345
2022-11-04 08:00,804,Surprise Lakes,0.8,3,8.3,34.3,4290,46.09497,-121.76345
2022-11-04 09:00,804,Surprise Lakes,0.8,3,8.6,34.3,4290,46.09497,-121.76345
2022-11-04 10:00,804,Surprise Lakes,0.8,3,9.0,34.3,4290,46.09497,-121.76345
2022-11-04 11:00,804,Surprise Lakes,0.8,3,9.2,34.5,4290,46.09497,-121.76345
2022-11-04 12:00,804,Surprise Lakes,0.8,3,9.5,36.0,4290,46.09497,-121.76345
2022-11-04 13:00,804,Surprise Lakes,0.8,2,9.7,39.2,4290,46.09497,-121.76345
2022-11-04 14:00,804,Surprise Lakes,0.9,1,10.1,41.2,4290,46.09497,-121.76345
2022-11-04 15:00,804,Surprise Lakes,0.8,1,10.4,42.6,4290,46.09497,-121.76345
2022-11-04 16:00,804,Surprise Lakes,0.8,0,10.8,43.0,4290,46.09497,-121.76345
2022-11-04 17:00,804,Surprise Lakes,0.7,0,11.3,42.4,4290,46.09497,-121.76345
2022-11-04 18:00,804,Surprise Lakes,0.6,0,11.7,43.2,4290,46.09497,-121.76345
2022-11-04 19:00,804,Surprise Lakes,0.6,-2,12.1,42.4,4290,46.09497,-121.76345
2022-11-04 20:00,804,Surprise Lakes,0.5,-4,12.4,42.8,4290,46.09497,-121.76345
2022-11-04 21:00,804,Surprise Lakes,0.5,,12.7,43.5,4290,46.09497,-121.76345
2022-11-04 22:00,804,Surprise Lakes,0.3,,13.0,43.7,4290,46.09497,-121.76345
2022-11-04 23:00,804,Surprise Lakes,0.4,,13.2,44.1,4290,46.09497,-121.76345
2022-11-05 00:00,804,Surprise Lakes,0.3,1,13.3,40.8,4290,46.09497,-121.76345
2022-11-05 01:00,804,Surprise Lakes,0.2,-2,13.4,35.6,4290,46.09497,-121.76345
2022-11-05 02:00,804,Surprise Lakes,0.2,-2,13.3,33.3,4290,46.09497,-121.76345
2022-11-05 03:00,804,Surprise Lakes,0.1,-2,13.3,32.0,4290,46.09497,-121.76345
2022-11-05 04:00,804,Surprise Lakes,0.1,-3,13.3,31.3,4290,46.09497,-121.76345
2022-11-05 05:00,804,Surprise Lakes,0.1,,13.3,31.3,4290,46.09497,-121.76345
2022-11-05 06:00,804,Surprise Lakes,0.2,,13.4,31.5,4290,46.09497,-121.76345
2022-11-05 07:00,804,Surprise Lakes,0.3,,13.5,31.6,4290,46.09497,-121.76345
2022-11-05 08:00,804,Surprise Lakes,0.3,,13.5,31.1,4290,46.09497,-121.76345
2022-11-05 09:00,804,Surprise Lakes,0.4,,13.6,31.6,4290,46.09497,-121.76345
2022-11-05 10:00,804,Surprise Lakes,0.6,,13.8,32.0,4290,46.09497,-121.76345
2022-11-05 11:00,804,Surprise Lakes,0.7,,13.9,32.5,4290,46.09497,-121.76345
2022-11-05 12:00,804,Surprise Lakes,0.8,,14.0,32.7,4290,46.09497,-121.76345
2022-11-05 13:00,804,Surprise Lakes,0.8,,14.0,32.5,4290,46.09497,-121.76345
2022-11-05 14:00,804,Surprise Lakes,0.9,,14.1,32.2,4290,46.09497,-121.76345
2022-11-05 15:00,804,Surprise Lakes,0.9,,14.1,31.8,4290,46.09497,-121.76345
2022-11-05 16:00,804,Surprise Lakes,1.0,,14.3,31.1,4290,46.09497,-121.76345
2022-11-05 17:00,804,Surprise Lakes,1.0,,14.3,30.6,4290,46.09497,-121.76345
2022-11-05 18:00,804,Surprise Lakes,1.0,,14.2,30.0,4290,46.09497,-121.76345
2022-11-05 19:00,804,Surprise Lakes,1.0,,14.2,29.8,4290,46.09497,-121.76345
2022-11-05 20:00,804,Surprise Lakes,1.0,,14.3,29.7,4290,46.09497,-121.76345
2022-11-05 21:00,804,Surprise Lakes,1.0,,14.2,29.8,4290,46.09497,-121.76345
2022-11-05 22:00,804,Surprise Lakes,1.0,,14.2,29.3,4290,46.09497,-121.76345
2022-11-05 23:00,804,Surprise Lakes,1.0,,14.2,29.5,4290,46.09497,-121.76345
2022-11-06 00:00,804,Surprise Lakes,1.0,5,14.2,30.7,4290,46.09497,-121.76345
2022-11-06 01:00,804,Surprise Lakes,1.0,,14.2,31.5,4290,46.09497,-121.76345
2022-11-06 02:00,804,Surprise Lakes,1.0,,14.2,31.6,4290,46.09497,-121.76345
2022-11-06 03:00,804,Surprise Lakes,1.1,,14.3,31.1,4290,46.09497,-121.76345
2022-11-06 04:00,804,Surprise Lakes,1.1,,14.3,30.4,4290,46.09497,-121.76345
2022-11-06 05:00,804,Surprise Lakes,1.1,,14.3,29.8,4290,46.09497,-121.76345
2022-11-06 06:00,804,Surprise Lakes,1.2,,14.4,29.5,4290,46.09497,-121.76345
2022-11-06 07:00,804,Surprise Lakes,1.4,,14.6,29.5,4290,46.09497,-121.76345
2022-11-06 08:00,804,Surprise Lakes,1.6,,14.8,29.5,4290,46.09497,-121.76345
2022-11-06 09:00,804,Surprise Lakes,1.8,,15.0,30.0,4290,46.09497,-121.76345
2022-11-06 10:00,804,Surprise Lakes,1.9,,15.1,30.4,4290,46.09497,-121.76345
2022-11-06 11:00,804,Surprise Lakes,1.9,,15.2,30.7,4290,46.09497,-121.76345
2022-11-06 12:00,804,Surprise Lakes,2.0,,15.2,31.1,4290,46.09497,-121.76345
2022-11-06 13:00,804,Surprise Lakes,2.1,,15.2,30.0,4290,46.09497,-121.76345
2022-11-06 14:00,804,Surprise Lakes,2.1,,15.2,29.5,4290,46.09497,-121.76345
2022-11-06 15:00,804,Surprise Lakes,2.1,,15.3,29.7,4290,46.09497,-121.76345
2022-11-06 16:00,804,Surprise Lakes,2.1,,15.3,29.7,4290,46.09497,-121.76345
2022-11-06 17:00,804,Surprise Lakes,2.1,,15.3,29.5,4290,46.09497,-121.76345
2022-11-06 18:00,804,Surprise Lakes,2.1,,15.3,29.5,4290,46.09497,-121.76345
2022-11-06 19:00,804,Surprise Lakes,2.1,,15.3,29.7,4290,46.09497,-121.76345
2022-11-06 20:00,804,Surprise Lakes,2.1,,15.3,30.0,4290,46.09497,-121.76345
2022-11-06 21:00,804,Surprise Lakes,2.1,,15.3,29.8,4290,46.09497,-121.76345
2022-11-06 22:00,804,Surprise Lakes,2.1,,15.3,29.5,4290,46.09497,-121.76345
2022-11-06 23:00,804,Surprise Lakes,2.1,,15.4,29.3,4290,46.09497,-121.76345
2022-11-07 00:00,804,Surprise Lakes,2.2,7,15.4,28.8,4290,46.09497,-121.76345
2022-11-07 01:00,804,Surprise Lakes,2.2,,15.4,28.2,4290,46.09497,-121.76345
2022-11-07 02:00,804,Surprise Lakes,2.2,,15.4,27.9,4290,46.09497,-121.76345
2022-11-07 03:00,804,Surprise Lakes,2.2,,15.4,27.7,4290,46.09497,-121.76345
2022-11-07 04:00,804,Surprise Lakes,2.3,,15.5,27.7,4290,46.09497,-121.76345
2022-11-07 05:00,804,Surprise Lakes,2.3,,15.5,27.0,4290,46.09497,-121.76345
2022-11-07 06:00,804,Surprise Lakes,2.3,,15.5,26.2,4290,46.09497,-121.76345
2022-11-07 07:00,804,Surprise Lakes,2.3,,15.5,27.1,4290,46.09497,-121.76345
2022-11-07 08:00,804,Surprise Lakes,2.3,,15.5,28.0,4290,46.09497,-121.76345
2022-11-07 09:00,804,Surprise Lakes,2.3,8,15.6,29.3,4290,46.09497,-121.76345
2022-11-07 10:00,804,Surprise Lakes,2.4,,15.6,29.1,4290,46.09497,-121.76345
2022-11-07 11:00,804,Surprise Lakes,2.4,,15.7,29.3,4290,46.09497,-121.76345
2022-11-07 12:00,804,Surprise Lakes,2.5,,15.8,29.7,4290,46.09497,-121.76345
2022-11-07 13:00,804,Surprise Lakes,2.6,,15.8,30.0,4290,46.09497,-121.76345
2022-11-07 14:00,804,Surprise Lakes,2.6,12,15.9,30.6,4290,46.09497,-121.76345
2022-11-07 15:00,804,Surprise Lakes,2.6,,15.9,30.2,4290,46.09497,-121.76345
2022-11-07 16:00,804,Surprise Lakes,2.6,,15.9,30.0,4290,46.09497,-121.76345
2022-11-07 17:00,804,Surprise Lakes,2.7,12,15.9,29.7,4290,46.09497,-121.76345
2022-11-07 18:00,804,Surprise Lakes,2.6,,15.9,29.7,4290,46.09497,-121.76345
2022-11-07 19:00,804,Surprise Lakes,2.7,13,16.0,29.5,4290,46.09497,-121.76345
2022-11-07 20:00,804,Surprise Lakes,2.7,,15.9,29.5,4290,46.09497,-121.76345
2022-11-07 21:00,804,Surprise Lakes,2.7,,15.9,29.3,4290,46.09497,-121.76345
2022-11-07 22:00,804,Surprise Lakes,2.7,,15.9,29.1,4290,46.09497,-121.76345
2022-11-07 23:00,804,Surprise Lakes,2.7,,15.9,29.3,4290,46.09497,-121.76345
2022-11-08 00:00,804,Surprise Lakes,2.6,13,15.9,29.5,4290,46.09497,-121.76345
2022-11-08 01:00,804,Surprise Lakes,2.6,,15.9,29.5,4290,46.09497,-121.76345
2022-11-08 02:00,804,Surprise Lakes,2.6,,15.9,29.5,4290,46.09497,-121.76345
2022-11-08 03:00,804,Surprise Lakes,2.6,,15.9,29.1,4290,46.09497,-121.76345
2022-11-08 04:00,804,Surprise Lakes,2.6,,15.9,29.7,4290,46.09497,-121.76345
2022-11-08 05:00,804,Surprise Lakes,2.6,,15.9,29.7,4290,46.09497,-121.76345
2022-11-08 06:00,804,Surprise Lakes,2.6,,16.0,29.8,4290,46.09497,-121.76345
2022-11-08 07:00,804,Surprise Lakes,2.7,9,16.0,29.8,4290,46.09497,-121.76345
2022-11-08 08:00,804,Surprise Lakes,2.7,,16.0,29.7,4290,46.09497,-121.76345
2022-11-08 09:00,804,Surprise Lakes,2.6,9,16.0,29.5,4290,46.09497,-121.76345
2022-11-08 10:00,804,Surprise Lakes,2.7,11,16.0,29.7,4290,46.09497,-121.76345
2022-11-08 11:00,804,Surprise Lakes,2.7,12,16.0,30.4,4290,46.09497,-121.76345
2022-11-08 12:00,804,Surprise Lakes,2.7,12,16.0,31.8,4290,46.09497,-121.76345
2022-11-08 13:00,804,Surprise Lakes,2.7,11,16.0,31.8,4290,46.09497,-121.76345
2022-11-08 14:00,804,Surprise Lakes,2.7,11,16.0,31.1,4290,46.09497,-121.76345
2022-11-08 15:00,804,Surprise Lakes,2.7,12,16.0,30.2,4290,46.09497,-121.76345
2022-11-08 16:00,804,Surprise Lakes,2.7,12,16.0,29.1,4290,46.09497,-121.76345
2022-11-08 17:00,804,Surprise Lakes,2.7,12,16.0,28.0,4290,46.09497,-121.76345
2022-11-08 18:00,804,Surprise Lakes,2.6,12,15.9,28.6,4290,46.09497,-121.76345
2022-11-08 19:00,804,Surprise Lakes,2.6,12,15.9,28.6,4290,46.09497,-121.76345
2022-11-08 20:00,804,Surprise Lakes,2.6,12,15.9,27.3,4290,46.09497,-121.76345
2022-11-08 21:00,804,Surprise Lakes,2.6,12,15.9,26.4,4290,46.09497,-121.76345
2022-11-08 22:00,804,Surprise Lakes,2.6,11,15.9,25.9,4290,46.09497,-121.76345
2022-11-08 23:00,804,Surprise Lakes,2.6,11,15.8,25.3,4290,46.09497,-121.76345
2022-11-09 00:00,804,Surprise Lakes,2.5,11,15.9,25.3,4290,46.09497,-121.76345
2022-11-09 01:00,804,Surprise Lakes,2.5,11,15.8,24.3,4290,46.09497,-121.76345
2022-11-09 02:00,804,Surprise Lakes,2.5,11,15.8,24.3,4290,46.09497,-121.76345
2022-11-09 03:00,804,Surprise Lakes,2.5,10,15.8,23.7,4290,46.09497,-121.76345
2022-11-09 04:00,804,Surprise Lakes,2.5,11,15.8,23.4,4290,46.09497,-121.76345
2022-11-09 05:00,804,Surprise Lakes,2.5,10,15.8,23.2,4290,46.09497,-121.76345
2022-11-09 06:00,804,Surprise Lakes,2.5,11,15.8,23.4,4290,46.09497,-121.76345
2022-11-09 07:00,804,Surprise Lakes,2.5,11,15.8,23.5,4290,46.09497,-121.76345
2022-11-09 08:00,804,Surprise Lakes,2.5,11,15.8,24.4,4290,46.09497,-121.76345
2022-11-09 09:00,804,Surprise Lakes,2.5,10,15.8,33.6,4290,46.09497,-121.76345
2022-11-09 10:00,804,Surprise Lakes,2.6,10,15.9,36.0,4290,46.09497,-121.76345
2022-11-09 11:00,804,Surprise Lakes,2.6,9,16.0,37.9,4290,46.09497,-121.76345
2022-11-09 12:00,804,Surprise Lakes,2.7,9,16.0,33.3,4290,46.09497,-121.76345
2022-11-09 13:00,804,Surprise Lakes,2.7,10,16.0,33.3,4290,46.09497,-121.76345
2022-11-09 14:00,804,Surprise Lakes,2.7,9,16.0,34.2,4290,46.09497,-121.76345
2022-11-09 15:00,804,Surprise Lakes,2.7,10,16.0,32.0,4290,46.09497,-121.76345
2022-11-09 16:00,804,Surprise Lakes,2.7,10,16.0,31.3,4290,46.09497,-121.76345
2022-11-09 17:00,804,Surprise Lakes,2.7,10,16.0,30.4,4290,46.09497,-121.76345
2022-11-09 18:00,804,Surprise Lakes,2.7,11,16.0,29.8,4290,46.09497,-121.76345
2022-11-09 19:00,804,Surprise Lakes,2.7,10,16.0,29.5,4290,46.09497,-121.76345
2022-11-09 20:00,804,Surprise Lakes,2.6,10,16.0,29.1,4290,46.09497,-121.76345
2022-11-09 21:00,804,Surprise Lakes,2.7,10,16.0,28.9,4290,46.09497,-121.76345
2022-11-09 22:00,804,Surprise Lakes,2.6,10,16.0,28.6,4290,46.09497,-121.76345
2022-11-09 23:00,804,Surprise Lakes,2.6,9,15.9,28.8,4290,46.09497,-121.76345
2022-11-10 00:00,804,Surprise Lakes,2.6,9,15.9,28.4,4290,46.09497,-121.76345
2022-11-10 01:00,804,Surprise Lakes,2.6,9,15.9,27.5,4290,46.09497,-121.76345
2022-11-10 02:00,804,Surprise Lakes,2.6,9,15.9,27.1,4290,46.09497,-121.76345
2022-11-10 03:00,804,Surprise Lakes,2.6,9,15.9,27.7,4290,46.09497,-121.76345
2022-11-10 04:00,804,Surprise Lakes,2.6,9,15.9,27.3,4290,46.09497,-121.76345
2022-11-10 05:00,804,Surprise Lakes,2.6,9,15.9,27.1,4290,46.09497,-121.76345
2022-11-10 06:00,804,Surprise Lakes,2.6,10,15.9,27.0,4290,46.09497,-121.76345
2022-11-10 07:00,804,Surprise Lakes,2.6,10,15.9,27.3,4290,46.09497,-121.76345
2022-11-10 08:00,804,Surprise Lakes,2.6,10,15.9,27.9,4290,46.09497,-121.76345
2022-11-10 09:00,804,Surprise Lakes,2.6,8,15.9,31.6,4290,46.09497,-121.76345
2022-11-10 10:00,804,Surprise Lakes,2.6,9,16.0,33.1,4290,46.09497,-121.76345
2022-11-10 11:00,804,Surprise Lakes,2.7,9,16.0,32.4,4290,46.09497,-121.76345
2022-11-10 12:00,804,Surprise Lakes,2.7,9,16.0,33.6,4290,46.09497,-121.76345
