#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 748: Sheep Canyon, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sheep Canyon (748) 
# Washington  SNOTEL Site - 3990 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:23:39 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2022-11-02 01:00,748,Sheep Canyon,0.5,,7.9,29.7,3990,46.19325,-122.25393
2022-11-02 02:00,748,Sheep Canyon,0.5,,8.0,29.5,3990,46.19325,-122.25393
2022-11-02 03:00,748,Sheep Canyon,0.6,-1,8.0,29.7,3990,46.19325,-122.25393
2022-11-02 04:00,748,Sheep Canyon,0.6,,8.1,29.1,3990,46.19325,-122.25393
2022-11-02 05:00,748,Sheep Canyon,0.6,,8.1,29.5,3990,46.19325,-122.25393
2022-11-02 06:00,748,Sheep Canyon,0.7,,8.2,29.3,3990,46.19325,-122.25393
2022-11-02 07:00,748,Sheep Canyon,0.7,1,8.2,28.9,3990,46.19325,-122.25393
2022-11-02 08:00,748,Sheep Canyon,0.7,-1,8.2,28.8,3990,46.19325,-122.25393
2022-11-02 09:00,748,Sheep Canyon,0.7,,8.2,29.1,3990,46.19325,-122.25393
2022-11-02 10:00,748,Sheep Canyon,0.7,,8.2,30.0,3990,46.19325,-122.25393
2022-11-02 11:00,748,Sheep Canyon,0.7,,8.2,31.1,3990,46.19325,-122.25393
2022-11-02 12:00,748,Sheep Canyon,0.8,,8.2,32.2,3990,46.19325,-122.25393
2022-11-02 13:00,748,Sheep Canyon,0.8,,8.3,33.4,3990,46.19325,-122.25393
2022-11-02 14:00,748,Sheep Canyon,0.8,,8.3,32.4,3990,46.19325,-122.25393
2022-11-02 15:00,748,Sheep Canyon,0.8,,8.3,32.4,3990,46.19325,-122.25393
2022-11-02 16:00,748,Sheep Canyon,0.8,,8.3,30.9,3990,46.19325,-122.25393
2022-11-02 17:00,748,Sheep Canyon,0.8,,8.3,30.7,3990,46.19325,-122.25393
2022-11-02 18:00,748,Sheep Canyon,0.7,,8.2,29.7,3990,46.19325,-122.25393
2022-11-02 19:00,748,Sheep Canyon,0.7,,8.2,28.4,3990,46.19325,-122.25393
2022-11-02 20:00,748,Sheep Canyon,0.7,,8.2,29.1,3990,46.19325,-122.25393
2022-11-02 21:00,748,Sheep Canyon,0.7,,8.2,28.4,3990,46.19325,-122.25393
2022-11-02 22:00,748,Sheep Canyon,0.7,,8.2,28.0,3990,46.19325,-122.25393
2022-11-02 23:00,748,Sheep Canyon,0.7,,8.2,28.2,3990,46.19325,-122.25393
2022-11-03 00:00,748,Sheep Canyon,0.7,1,8.2,28.8,3990,46.19325,-122.25393
2022-11-03 01:00,748,Sheep Canyon,0.7,,8.2,27.5,3990,46.19325,-122.25393
2022-11-03 02:00,748,Sheep Canyon,0.7,,8.2,28.0,3990,46.19325,-122.25393
2022-11-03 03:00,748,Sheep Canyon,0.7,,8.2,28.2,3990,46.19325,-122.25393
2022-11-03 04:00,748,Sheep Canyon,0.7,,8.2,29.3,3990,46.19325,-122.25393
2022-11-03 05:00,748,Sheep Canyon,0.7,,8.2,29.5,3990,46.19325,-122.25393
2022-11-03 06:00,748,Sheep Canyon,0.7,,8.2,29.5,3990,46.19325,-122.25393
2022-11-03 07:00,748,Sheep Canyon,0.7,,8.2,29.7,3990,46.19325,-122.25393
2022-11-03 08:00,748,Sheep Canyon,0.7,,8.2,30.0,3990,46.19325,-122.25393
2022-11-03 09:00,748,Sheep Canyon,0.7,,8.2,30.6,3990,46.19325,-122.25393
2022-11-03 10:00,748,Sheep Canyon,0.7,,8.2,30.9,3990,46.19325,-122.25393
2022-11-03 11:00,748,Sheep Canyon,0.7,,8.2,31.5,3990,46.19325,-122.25393
2022-11-03 12:00,748,Sheep Canyon,0.7,-1,8.3,31.3,3990,46.19325,-122.25393
2022-11-03 13:00,748,Sheep Canyon,0.8,,8.3,31.6,3990,46.19325,-122.25393
2022-11-03 14:00,748,Sheep Canyon,0.8,,8.3,31.3,3990,46.19325,-122.25393
2022-11-03 15:00,748,Sheep Canyon,0.8,,8.4,30.9,3990,46.19325,-122.25393
2022-11-03 16:00,748,Sheep Canyon,0.9,,8.4,30.7,3990,46.19325,-122.25393
2022-11-03 17:00,748,Sheep Canyon,0.9,,8.4,30.7,3990,46.19325,-122.25393
2022-11-03 18:00,748,Sheep Canyon,1.0,0,8.5,30.7,3990,46.19325,-122.25393
2022-11-03 19:00,748,Sheep Canyon,1.2,1,8.6,30.6,3990,46.19325,-122.25393
2022-11-03 20:00,748,Sheep Canyon,1.2,5,8.7,30.4,3990,46.19325,-122.25393
2022-11-03 21:00,748,Sheep Canyon,1.4,2,8.8,30.9,3990,46.19325,-122.25393
2022-11-03 22:00,748,Sheep Canyon,1.6,6,9.0,31.6,3990,46.19325,-122.25393
2022-11-03 23:00,748,Sheep Canyon,1.7,6,9.2,32.5,3990,46.19325,-122.25393
2022-11-04 00:00,748,Sheep Canyon,1.9,6,9.2,33.3,3990,46.19325,-122.25393
2022-11-04 01:00,748,Sheep Canyon,2.0,5,9.3,33.6,3990,46.19325,-122.25393
2022-11-04 02:00,748,Sheep Canyon,2.1,6,9.4,33.6,3990,46.19325,-122.25393
2022-11-04 03:00,748,Sheep Canyon,2.2,6,9.5,33.8,3990,46.19325,-122.25393
2022-11-04 04:00,748,Sheep Canyon,2.3,5,9.8,33.8,3990,46.19325,-122.25393
2022-11-04 05:00,748,Sheep Canyon,2.5,5,10.2,34.0,3990,46.19325,-122.25393
2022-11-04 06:00,748,Sheep Canyon,2.5,4,10.6,34.7,3990,46.19325,-122.25393
2022-11-04 07:00,748,Sheep Canyon,2.4,5,10.9,35.8,3990,46.19325,-122.25393
2022-11-04 08:00,748,Sheep Canyon,2.4,3,11.2,36.0,3990,46.19325,-122.25393
2022-11-04 09:00,748,Sheep Canyon,2.3,4,11.5,37.6,3990,46.19325,-122.25393
2022-11-04 10:00,748,Sheep Canyon,2.3,3,11.8,38.8,3990,46.19325,-122.25393
2022-11-04 11:00,748,Sheep Canyon,2.3,4,12.1,42.1,3990,46.19325,-122.25393
2022-11-04 12:00,748,Sheep Canyon,2.2,1,12.4,42.8,3990,46.19325,-122.25393
2022-11-04 13:00,748,Sheep Canyon,2.2,1,12.8,42.6,3990,46.19325,-122.25393
2022-11-04 14:00,748,Sheep Canyon,2.1,-1,13.1,43.0,3990,46.19325,-122.25393
2022-11-04 15:00,748,Sheep Canyon,2.0,-1,13.4,44.2,3990,46.19325,-122.25393
2022-11-04 16:00,748,Sheep Canyon,2.0,-1,13.8,44.8,3990,46.19325,-122.25393
2022-11-04 17:00,748,Sheep Canyon,1.9,-1,14.2,41.9,3990,46.19325,-122.25393
2022-11-04 18:00,748,Sheep Canyon,1.8,-2,14.5,43.5,3990,46.19325,-122.25393
2022-11-04 19:00,748,Sheep Canyon,1.7,,14.8,44.8,3990,46.19325,-122.25393
2022-11-04 20:00,748,Sheep Canyon,1.6,,15.1,45.0,3990,46.19325,-122.25393
2022-11-04 21:00,748,Sheep Canyon,1.6,,15.4,45.1,3990,46.19325,-122.25393
2022-11-04 22:00,748,Sheep Canyon,1.5,,15.5,44.4,3990,46.19325,-122.25393
2022-11-04 23:00,748,Sheep Canyon,1.5,,15.8,42.4,3990,46.19325,-122.25393
2022-11-05 00:00,748,Sheep Canyon,1.4,3,16.0,35.4,3990,46.19325,-122.25393
2022-11-05 01:00,748,Sheep Canyon,1.3,,16.0,33.8,3990,46.19325,-122.25393
2022-11-05 02:00,748,Sheep Canyon,1.2,,16.0,32.4,3990,46.19325,-122.25393
2022-11-05 03:00,748,Sheep Canyon,1.2,,16.0,31.6,3990,46.19325,-122.25393
2022-11-05 04:00,748,Sheep Canyon,1.2,,16.0,31.6,3990,46.19325,-122.25393
2022-11-05 05:00,748,Sheep Canyon,1.2,,16.1,31.5,3990,46.19325,-122.25393
2022-11-05 06:00,748,Sheep Canyon,1.2,,16.1,31.8,3990,46.19325,-122.25393
2022-11-05 07:00,748,Sheep Canyon,1.3,,16.2,30.9,3990,46.19325,-122.25393
2022-11-05 08:00,748,Sheep Canyon,1.3,,16.2,31.3,3990,46.19325,-122.25393
2022-11-05 09:00,748,Sheep Canyon,1.3,,16.2,32.0,3990,46.19325,-122.25393
2022-11-05 10:00,748,Sheep Canyon,1.4,,16.3,32.2,3990,46.19325,-122.25393
2022-11-05 11:00,748,Sheep Canyon,1.4,,16.3,32.0,3990,46.19325,-122.25393
2022-11-05 12:00,748,Sheep Canyon,1.4,,16.4,32.9,3990,46.19325,-122.25393
2022-11-05 13:00,748,Sheep Canyon,1.5,,16.4,31.6,3990,46.19325,-122.25393
2022-11-05 14:00,748,Sheep Canyon,1.5,3,16.4,32.2,3990,46.19325,-122.25393
2022-11-05 15:00,748,Sheep Canyon,1.5,,16.5,31.3,3990,46.19325,-122.25393
2022-11-05 16:00,748,Sheep Canyon,1.5,,16.5,30.9,3990,46.19325,-122.25393
2022-11-05 17:00,748,Sheep Canyon,1.5,,16.5,30.9,3990,46.19325,-122.25393
2022-11-05 18:00,748,Sheep Canyon,1.5,,16.5,30.0,3990,46.19325,-122.25393
2022-11-05 19:00,748,Sheep Canyon,1.5,,16.5,30.2,3990,46.19325,-122.25393
2022-11-05 20:00,748,Sheep Canyon,1.5,,16.5,30.4,3990,46.19325,-122.25393
2022-11-05 21:00,748,Sheep Canyon,1.5,,16.5,30.2,3990,46.19325,-122.25393
2022-11-05 22:00,748,Sheep Canyon,1.5,,16.5,30.4,3990,46.19325,-122.25393
2022-11-05 23:00,748,Sheep Canyon,1.6,,16.6,30.7,3990,46.19325,-122.25393
2022-11-06 00:00,748,Sheep Canyon,1.6,5,16.6,31.1,3990,46.19325,-122.25393
2022-11-06 01:00,748,Sheep Canyon,1.7,5,16.6,31.6,3990,46.19325,-122.25393
2022-11-06 02:00,748,Sheep Canyon,1.8,,16.7,31.8,3990,46.19325,-122.25393
2022-11-06 03:00,748,Sheep Canyon,1.8,5,16.8,32.2,3990,46.19325,-122.25393
2022-11-06 04:00,748,Sheep Canyon,1.9,,16.8,32.4,3990,46.19325,-122.25393
2022-11-06 05:00,748,Sheep Canyon,2.1,,16.9,32.4,3990,46.19325,-122.25393
2022-11-06 06:00,748,Sheep Canyon,2.2,,17.0,32.2,3990,46.19325,-122.25393
2022-11-06 07:00,748,Sheep Canyon,2.4,,17.1,31.6,3990,46.19325,-122.25393
2022-11-06 08:00,748,Sheep Canyon,2.7,9,17.4,29.8,3990,46.19325,-122.25393
2022-11-06 09:00,748,Sheep Canyon,2.8,,17.5,29.3,3990,46.19325,-122.25393
2022-11-06 10:00,748,Sheep Canyon,2.9,,17.5,30.4,3990,46.19325,-122.25393
2022-11-06 11:00,748,Sheep Canyon,2.9,,17.5,31.3,3990,46.19325,-122.25393
2022-11-06 12:00,748,Sheep Canyon,2.9,9,17.6,32.4,3990,46.19325,-122.25393
2022-11-06 13:00,748,Sheep Canyon,2.9,9,17.8,31.8,3990,46.19325,-122.25393
2022-11-06 14:00,748,Sheep Canyon,2.9,9,17.8,31.1,3990,46.19325,-122.25393
2022-11-06 15:00,748,Sheep Canyon,2.9,10,17.8,31.5,3990,46.19325,-122.25393
2022-11-06 16:00,748,Sheep Canyon,2.9,,17.8,30.0,3990,46.19325,-122.25393
2022-11-06 17:00,748,Sheep Canyon,2.9,,17.8,29.3,3990,46.19325,-122.25393
2022-11-06 18:00,748,Sheep Canyon,2.9,,17.9,29.5,3990,46.19325,-122.25393
2022-11-06 19:00,748,Sheep Canyon,2.9,,17.9,29.5,3990,46.19325,-122.25393
2022-11-06 20:00,748,Sheep Canyon,3.0,,18.0,29.1,3990,46.19325,-122.25393
2022-11-06 21:00,748,Sheep Canyon,3.0,,18.0,29.1,3990,46.19325,-122.25393
2022-11-06 22:00,748,Sheep Canyon,3.1,,18.0,29.1,3990,46.19325,-122.25393
2022-11-06 23:00,748,Sheep Canyon,3.1,,18.1,28.9,3990,46.19325,-122.25393
2022-11-07 00:00,748,Sheep Canyon,3.1,14,18.1,28.8,3990,46.19325,-122.25393
2022-11-07 01:00,748,Sheep Canyon,3.1,,18.1,28.2,3990,46.19325,-122.25393
2022-11-07 02:00,748,Sheep Canyon,3.2,,18.1,28.2,3990,46.19325,-122.25393
2022-11-07 03:00,748,Sheep Canyon,3.2,,18.1,28.0,3990,46.19325,-122.25393
2022-11-07 04:00,748,Sheep Canyon,3.2,15,18.2,27.1,3990,46.19325,-122.25393
2022-11-07 05:00,748,Sheep Canyon,3.2,,18.2,27.0,3990,46.19325,-122.25393
2022-11-07 06:00,748,Sheep Canyon,3.3,15,18.2,27.5,3990,46.19325,-122.25393
2022-11-07 07:00,748,Sheep Canyon,3.3,,18.2,27.9,3990,46.19325,-122.25393
2022-11-07 08:00,748,Sheep Canyon,3.4,19,18.3,28.2,3990,46.19325,-122.25393
2022-11-07 09:00,748,Sheep Canyon,3.5,20,18.4,28.6,3990,46.19325,-122.25393
2022-11-07 10:00,748,Sheep Canyon,3.5,20,18.4,29.1,3990,46.19325,-122.25393
2022-11-07 11:00,748,Sheep Canyon,3.6,20,18.4,29.3,3990,46.19325,-122.25393
2022-11-07 12:00,748,Sheep Canyon,3.7,20,18.5,29.7,3990,46.19325,-122.25393
2022-11-07 13:00,748,Sheep Canyon,3.8,,18.5,29.8,3990,46.19325,-122.25393
2022-11-07 14:00,748,Sheep Canyon,3.9,,18.6,29.7,3990,46.19325,-122.25393
2022-11-07 15:00,748,Sheep Canyon,4.0,,18.6,29.7,3990,46.19325,-122.25393
2022-11-07 16:00,748,Sheep Canyon,4.1,,18.6,29.7,3990,46.19325,-122.25393
2022-11-07 17:00,748,Sheep Canyon,4.1,18,18.7,29.5,3990,46.19325,-122.25393
2022-11-07 18:00,748,Sheep Canyon,4.1,,18.7,29.7,3990,46.19325,-122.25393
2022-11-07 19:00,748,Sheep Canyon,4.2,,18.7,29.7,3990,46.19325,-122.25393
2022-11-07 20:00,748,Sheep Canyon,4.2,,18.7,29.7,3990,46.19325,-122.25393
2022-11-07 21:00,748,Sheep Canyon,4.2,,18.7,29.8,3990,46.19325,-122.25393
2022-11-07 22:00,748,Sheep Canyon,4.2,,18.8,30.0,3990,46.19325,-122.25393
2022-11-07 23:00,748,Sheep Canyon,4.2,,18.7,30.2,3990,46.19325,-122.25393
2022-11-08 00:00,748,Sheep Canyon,4.2,19,18.7,30.4,3990,46.19325,-122.25393
2022-11-08 01:00,748,Sheep Canyon,4.2,,18.8,30.2,3990,46.19325,-122.25393
2022-11-08 02:00,748,Sheep Canyon,4.2,,18.8,30.4,3990,46.19325,-122.25393
2022-11-08 03:00,748,Sheep Canyon,4.2,,18.7,30.4,3990,46.19325,-122.25393
2022-11-08 04:00,748,Sheep Canyon,4.2,,18.7,30.4,3990,46.19325,-122.25393
2022-11-08 05:00,748,Sheep Canyon,4.2,,18.8,31.1,3990,46.19325,-122.25393
2022-11-08 06:00,748,Sheep Canyon,4.2,,18.8,30.9,3990,46.19325,-122.25393
2022-11-08 07:00,748,Sheep Canyon,4.2,,18.8,30.4,3990,46.19325,-122.25393
2022-11-08 08:00,748,Sheep Canyon,4.2,,18.8,30.2,3990,46.19325,-122.25393
2022-11-08 09:00,748,Sheep Canyon,4.2,,18.8,30.7,3990,46.19325,-122.25393
2022-11-08 10:00,748,Sheep Canyon,4.2,20,18.8,31.8,3990,46.19325,-122.25393
2022-11-08 11:00,748,Sheep Canyon,4.2,21,19.0,33.6,3990,46.19325,-122.25393
2022-11-08 12:00,748,Sheep Canyon,4.2,21,19.2,33.8,3990,46.19325,-122.25393
2022-11-08 13:00,748,Sheep Canyon,4.3,,19.3,35.2,3990,46.19325,-122.25393
2022-11-08 14:00,748,Sheep Canyon,4.3,,19.3,34.2,3990,46.19325,-122.25393
2022-11-08 15:00,748,Sheep Canyon,4.2,19,19.3,33.6,3990,46.19325,-122.25393
2022-11-08 16:00,748,Sheep Canyon,4.2,,19.3,32.5,3990,46.19325,-122.25393
2022-11-08 17:00,748,Sheep Canyon,4.2,,19.3,31.8,3990,46.19325,-122.25393
2022-11-08 18:00,748,Sheep Canyon,4.2,,19.3,31.1,3990,46.19325,-122.25393
2022-11-08 19:00,748,Sheep Canyon,4.2,,19.2,30.6,3990,46.19325,-122.25393
2022-11-08 20:00,748,Sheep Canyon,4.2,19,19.2,29.7,3990,46.19325,-122.25393
2022-11-08 21:00,748,Sheep Canyon,4.2,,19.2,28.9,3990,46.19325,-122.25393
2022-11-08 22:00,748,Sheep Canyon,4.2,19,19.2,28.4,3990,46.19325,-122.25393
2022-11-08 23:00,748,Sheep Canyon,4.2,19,19.2,28.2,3990,46.19325,-122.25393
2022-11-09 00:00,748,Sheep Canyon,4.1,18,19.2,28.0,3990,46.19325,-122.25393
2022-11-09 01:00,748,Sheep Canyon,4.1,17,19.2,27.5,3990,46.19325,-122.25393
2022-11-09 02:00,748,Sheep Canyon,4.1,18,19.2,27.5,3990,46.19325,-122.25393
2022-11-09 03:00,748,Sheep Canyon,4.1,19,19.2,27.5,3990,46.19325,-122.25393
2022-11-09 04:00,748,Sheep Canyon,4.1,19,19.2,27.5,3990,46.19325,-122.25393
2022-11-09 05:00,748,Sheep Canyon,4.1,20,19.2,26.6,3990,46.19325,-122.25393
2022-11-09 06:00,748,Sheep Canyon,4.1,20,19.2,26.2,3990,46.19325,-122.25393
2022-11-09 07:00,748,Sheep Canyon,4.1,17,19.2,25.9,3990,46.19325,-122.25393
2022-11-09 08:00,748,Sheep Canyon,4.1,17,19.2,26.2,3990,46.19325,-122.25393
2022-11-09 09:00,748,Sheep Canyon,4.1,16,19.2,27.0,3990,46.19325,-122.25393
2022-11-09 10:00,748,Sheep Canyon,4.1,18,19.2,28.9,3990,46.19325,-122.25393
2022-11-09 11:00,748,Sheep Canyon,4.2,18,19.3,31.5,3990,46.19325,-122.25393
2022-11-09 12:00,748,Sheep Canyon,4.2,20,19.3,32.0,3990,46.19325,-122.25393
2022-11-09 13:00,748,Sheep Canyon,4.2,19,19.3,34.2,3990,46.19325,-122.25393
2022-11-09 14:00,748,Sheep Canyon,4.2,18,19.3,31.6,3990,46.19325,-122.25393
2022-11-09 15:00,748,Sheep Canyon,4.2,19,19.3,30.9,3990,46.19325,-122.25393
2022-11-09 16:00,748,Sheep Canyon,4.2,19,19.3,30.4,3990,46.19325,-122.25393
2022-11-09 17:00,748,Sheep Canyon,4.2,19,19.3,30.2,3990,46.19325,-122.25393
2022-11-09 18:00,748,Sheep Canyon,4.2,15,19.3,29.1,3990,46.19325,-122.25393
2022-11-09 19:00,748,Sheep Canyon,4.1,15,19.3,29.7,3990,46.19325,-122.25393
2022-11-09 20:00,748,Sheep Canyon,4.1,16,19.3,29.5,3990,46.19325,-122.25393
2022-11-09 21:00,748,Sheep Canyon,4.2,19,19.3,29.3,3990,46.19325,-122.25393
2022-11-09 22:00,748,Sheep Canyon,4.1,18,19.3,28.4,3990,46.19325,-122.25393
2022-11-09 23:00,748,Sheep Canyon,4.1,16,19.2,27.3,3990,46.19325,-122.25393
2022-11-10 00:00,748,Sheep Canyon,4.1,19,19.2,26.1,3990,46.19325,-122.25393
2022-11-10 01:00,748,Sheep Canyon,4.1,15,19.2,26.1,3990,46.19325,-122.25393
2022-11-10 02:00,748,Sheep Canyon,4.1,17,19.2,27.5,3990,46.19325,-122.25393
2022-11-10 03:00,748,Sheep Canyon,4.1,18,19.2,28.2,3990,46.19325,-122.25393
2022-11-10 04:00,748,Sheep Canyon,4.1,18,19.2,28.4,3990,46.19325,-122.25393
2022-11-10 05:00,748,Sheep Canyon,4.1,16,19.2,28.8,3990,46.19325,-122.25393
2022-11-10 06:00,748,Sheep Canyon,4.1,17,19.3,28.8,3990,46.19325,-122.25393
2022-11-10 07:00,748,Sheep Canyon,4.1,16,19.3,28.9,3990,46.19325,-122.25393
2022-11-10 08:00,748,Sheep Canyon,4.1,16,19.3,29.1,3990,46.19325,-122.25393
2022-11-10 09:00,748,Sheep Canyon,4.1,16,19.3,30.7,3990,46.19325,-122.25393
2022-11-10 10:00,748,Sheep Canyon,4.1,14,19.3,32.5,3990,46.19325,-122.25393
2022-11-10 11:00,748,Sheep Canyon,4.2,14,19.3,34.5,3990,46.19325,-122.25393
2022-11-10 12:00,748,Sheep Canyon,4.2,14,19.4,34.0,3990,46.19325,-122.25393
2022-11-10 13:00,748,Sheep Canyon,4.2,14,19.4,34.3,3990,46.19325,-122.25393
