Date,Max Air Temp 24hr,Total Snowfall 24hr,Delta SWE 24hr,Min Temp Diff 48hr
2023-03-04,24.666666666666668,1.3333333333333333,0.3,-0.4666666666666666
2023-03-05,31.400000000000002,-0.3333333333333333,0.13333333333333333,1.1666666666666667
2023-03-06,31.166666666666668,-1.0,0.16666666666666666,-2.8333333333333335
2023-03-07,29.366666666666664,-1.3333333333333333,0.06666666666666667,0.43333333333333335
2023-03-08,30.633333333333336,0.0,0.10000000000000002,4.866666666666666
2023-03-09,27.633333333333336,-0.6666666666666666,0.19999999999999998,-0.13333333333333333
2023-03-10,30.266666666666666,-0.3333333333333333,0.3666666666666667,0.4666666666666666
2023-03-11,32.4,1.3333333333333333,0.09999999999999999,0.8333333333333334
2023-03-12,29.066666666666666,-2.0,0.19999999999999998,0.7333333333333334
2023-03-13,35.5,3.0,0.5666666666666667,-1.9666666666666668
2023-03-14,34.0,8.666666666666666,1.0333333333333334,-3.0666666666666664
2023-03-15,30.833333333333332,-1.3333333333333333,0.20000000000000004,2.2333333333333334
2023-03-16,34.26666666666667,-1.0,0.03333333333333333,-2.8000000000000003
2023-03-17,36.43333333333333,-0.6666666666666666,0.16666666666666666,4.3999999999999995
2023-03-18,39.96666666666666,-2.0,0.06666666666666667,2.233333333333333
2023-03-19,39.0,-1.3333333333333333,0.13333333333333333,2.8666666666666667
2023-03-20,35.96666666666667,-1.3333333333333333,0.13333333333333333,3.6
2023-03-21,42.96666666666667,0.0,0.3,-3.3333333333333335
2023-03-22,44.23333333333333,-1.0,0.0,0.5666666666666668
2023-03-23,37.1,-1.3333333333333333,0.03333333333333333,-4.3
2023-03-24,32.53333333333334,-0.6666666666666666,0.10000000000000002,-3.033333333333333
2023-03-25,32.46666666666667,-0.3333333333333333,0.16666666666666666,0.09999999999999999
2023-03-26,34.800000000000004,-0.3333333333333333,0.13333333333333333,0.0
2023-03-27,35.9,0.0,0.0,-1.5999999999999999
2023-03-28,36.666666666666664,-0.6666666666666666,0.13333333333333333,5.633333333333333
2023-03-29,44.26666666666667,-1.6666666666666667,0.16666666666666666,2.766666666666667
2023-03-30,40.43333333333333,0.3333333333333333,0.10000000000000002,-1.4333333333333333
2023-03-31,33.1,-0.3333333333333333,-0.03333333333333333,-0.2666666666666666
2023-04-01,29.066666666666666,1.0,0.2333333333333333,-5.066666666666666
2023-04-02,29.866666666666664,4.666666666666667,0.43333333333333335,-3.466666666666667
2023-04-03,34.166666666666664,-1.0,0.06666666666666667,2.1999999999999997
2023-04-04,35.699999999999996,-2.0,0.23333333333333336,-0.9
2023-04-05,37.733333333333334,-0.3333333333333333,-0.03333333333333333,-0.06666666666666658
2023-04-06,34.93333333333333,0.3333333333333333,0.10000000000000002,7.466666666666666
2023-04-07,40.9,-0.6666666666666666,0.26666666666666666,3.4333333333333336
2023-04-08,36.199999999999996,0.0,0.4666666666666666,-2.8000000000000003
2023-04-09,36.6,-1.3333333333333333,0.0,4.766666666666667
2023-04-10,37.699999999999996,2.3333333333333335,1.3,-1.0666666666666667
2023-04-11,32.1,0.0,-0.2333333333333333,-10.0
2023-04-12,35.06666666666667,0.6666666666666666,-0.3666666666666667,-2.1333333333333333
2023-04-13,36.733333333333334,-1.0,0.13333333333333333,4.0
2023-04-14,39.5,-0.6666666666666666,-0.03333333333333333,-1.3666666666666665
2023-04-15,39.833333333333336,0.0,0.06666666666666667,6.233333333333333
2023-04-16,36.56666666666666,-1.3333333333333333,0.06666666666666667,-4.466666666666666
2023-04-17,35.03333333333333,2.0,0.3,-4.266666666666667
2023-04-18,34.333333333333336,-0.6666666666666666,0.13333333333333333,1.9000000000000001
2023-04-19,36.9,0.6666666666666666,-0.16666666666666666,0.5333333333333333
2023-04-20,34.46666666666667,-0.3333333333333333,0.0,-0.10000000000000002
2023-04-21,38.06666666666667,2.6666666666666665,0.39999999999999997,4.833333333333333
2023-04-22,41.96666666666667,0.0,0.26666666666666666,1.7
2023-04-23,41.36666666666667,-1.3333333333333333,0.2333333333333333,4.2
2023-04-24,41.699999999999996,-2.0,0.5666666666666667,-1.2333333333333334
2023-04-25,47.96666666666667,-1.0,-0.6333333333333334,-0.7000000000000001
2023-04-26,47.666666666666664,-1.6666666666666667,0.43333333333333335,6.8
2023-04-27,57.166666666666664,-2.3333333333333335,1.2333333333333334,-1.9333333333333333
2023-04-28,60.26666666666667,-2.0,-1.0333333333333334,6.833333333333333
2023-04-29,63.06666666666666,-2.3333333333333335,-1.1666666666666667,3.3333333333333335
2023-04-30,57.199999999999996,-2.3333333333333335,-0.9666666666666667,-6.2
