Date,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft)
2022-11-01 21:00,0.4428571428571429,-0.2222222222222222,5.2,31.335714285714285,4096.428571428572
2022-11-01 22:00,0.45,-1.0909090909090908,5.228571428571429,31.15,4096.428571428572
2022-11-01 23:00,0.4785714285714286,13.818181818181818,5.235714285714286,31.099999999999998,4096.428571428572
2022-11-02 00:00,0.4928571428571428,1.1428571428571428,5.25,31.042857142857144,4096.428571428572
2022-11-02 01:00,0.4714285714285714,17.22222222222222,5.271428571428571,30.864285714285717,4096.428571428572
2022-11-02 02:00,0.4928571428571429,15.5,5.292857142857143,30.52857142857143,4096.428571428572
2022-11-02 03:00,0.5285714285714286,17.666666666666668,5.321428571428571,30.364285714285717,4096.428571428572
2022-11-02 04:00,0.5428571428571428,20.375,5.321428571428571,30.185714285714287,4096.428571428572
2022-11-02 05:00,0.5428571428571428,16.6,5.335714285714286,30.135714285714283,4096.428571428572
2022-11-02 06:00,0.55,20.125,5.3500000000000005,30.092857142857145,4096.428571428572
2022-11-02 07:00,0.5571428571428572,19.875,5.364285714285714,29.885714285714283,4096.428571428572
2022-11-02 08:00,0.5642857142857143,19.5,5.378571428571428,30.335714285714285,4096.428571428572
2022-11-02 09:00,0.5857142857142856,17.666666666666668,5.392857142857143,30.864285714285717,4096.428571428572
2022-11-02 10:00,0.6,17.333333333333332,5.414285714285714,31.671428571428574,4096.428571428572
2022-11-02 11:00,0.6214285714285713,16.4,5.421428571428572,32.15714285714286,4096.428571428572
2022-11-02 12:00,0.6285714285714287,16.7,5.421428571428571,32.871428571428574,4096.428571428572
2022-11-02 13:00,0.6428571428571429,0.9,5.442857142857143,33.19285714285714,4096.428571428572
2022-11-02 14:00,0.65,1.0,5.471428571428571,33.2,4096.428571428572
2022-11-02 15:00,0.6642857142857144,0.09090909090909091,5.485714285714286,32.528571428571425,4096.428571428572
2022-11-02 16:00,0.6785714285714286,15.7,5.5,31.77857142857143,4096.428571428572
2022-11-02 17:00,0.6857142857142857,18.444444444444443,5.514285714285714,30.964285714285715,4096.428571428572
2022-11-02 18:00,0.6571428571428571,22.285714285714285,5.485714285714286,30.42142857142857,4096.428571428572
2022-11-02 19:00,0.65,17.88888888888889,5.471428571428571,30.071428571428573,4096.428571428572
2022-11-02 20:00,0.6214285714285713,18.11111111111111,5.464285714285714,29.957142857142856,4096.428571428572
2022-11-02 21:00,0.6214285714285713,22.285714285714285,5.464285714285714,29.75,4096.428571428572
2022-11-02 22:00,0.6142857142857142,18.77777777777778,5.45,28.885714285714283,4096.428571428572
2022-11-02 23:00,0.6,18.666666666666668,5.457142857142857,28.857142857142858,4096.428571428572
2022-11-03 00:00,0.6,2.0,5.45,28.778571428571432,4096.428571428572
2022-11-03 01:00,0.6071428571428571,18.77777777777778,5.442857142857143,28.75714285714286,4096.428571428572
2022-11-03 02:00,0.6,0.5,5.442857142857143,28.57857142857143,4096.428571428572
2022-11-03 03:00,0.5928571428571429,14.818181818181818,5.435714285714285,28.442857142857143,4096.428571428572
2022-11-03 04:00,0.6,15.090909090909092,5.45,29.00714285714286,4096.428571428572
2022-11-03 05:00,0.6071428571428571,16.8,5.457142857142857,29.157142857142855,4096.428571428572
2022-11-03 06:00,0.6071428571428571,16.6,5.464285714285714,29.264285714285712,4096.428571428572
2022-11-03 07:00,0.6142857142857142,16.4,5.464285714285714,29.421428571428574,4096.428571428572
2022-11-03 08:00,0.6071428571428571,16.5,5.45,30.064285714285713,4096.428571428572
2022-11-03 09:00,0.6214285714285713,16.5,5.457142857142857,31.035714285714285,4096.428571428572
2022-11-03 10:00,0.6285714285714287,16.4,5.471428571428571,31.67142857142857,4096.428571428572
2022-11-03 11:00,0.6357142857142858,16.2,5.485714285714286,32.19285714285714,4096.428571428572
2022-11-03 12:00,0.65,0.5454545454545454,5.507142857142857,32.00714285714286,4096.428571428572
2022-11-03 13:00,0.6928571428571428,18.22222222222222,5.514285714285714,32.02142857142857,4096.428571428572
2022-11-03 14:00,0.7071428571428572,19.75,5.542857142857143,32.35,4096.428571428572
2022-11-03 15:00,0.7071428571428572,1.1666666666666667,5.585714285714286,31.928571428571427,4096.428571428572
2022-11-03 16:00,0.75,17.6,5.607142857142857,31.635714285714283,4096.428571428572
2022-11-03 17:00,0.8142857142857143,2.3,5.664285714285714,31.514285714285712,4096.428571428572
2022-11-03 18:00,0.8857142857142858,2.1818181818181817,5.728571428571429,31.607142857142858,4096.428571428572
2022-11-03 19:00,0.9571428571428572,3.6,5.764285714285714,31.942857142857143,4096.428571428572
2022-11-03 20:00,1.0214285714285716,4.5,5.864285714285715,32.142857142857146,4096.428571428572
2022-11-03 21:00,1.1142857142857143,3.9,5.935714285714286,32.4,4096.428571428572
2022-11-03 22:00,1.2357142857142858,4.0,6.021428571428571,32.81428571428571,4096.428571428572
2022-11-03 23:00,1.342857142857143,4.7,6.1571428571428575,33.09285714285714,4096.428571428572
2022-11-04 00:00,1.4285714285714286,6.0,6.257142857142857,33.58571428571428,4096.428571428572
2022-11-04 01:00,1.5,4.3,6.3428571428571425,34.371428571428574,4096.428571428572
2022-11-04 02:00,1.55,5.25,6.3999999999999995,35.05714285714286,4096.428571428572
2022-11-04 03:00,1.6,4.363636363636363,6.514285714285714,35.471428571428575,4096.428571428572
2022-11-04 04:00,1.6428571428571428,4.75,6.6571428571428575,36.02142857142857,4096.428571428572
2022-11-04 05:00,1.7,5.615384615384615,6.8999999999999995,36.278571428571425,4096.428571428572
2022-11-04 06:00,1.7428571428571427,5.230769230769231,7.207142857142857,36.65,4096.428571428572
2022-11-04 07:00,1.75,4.545454545454546,7.471428571428571,37.09285714285714,4096.428571428572
2022-11-04 08:00,1.7428571428571427,4.181818181818182,7.75,37.81428571428571,4096.428571428572
2022-11-04 09:00,1.7285714285714284,3.8181818181818183,8.028571428571428,38.58571428571429,4096.428571428572
2022-11-04 10:00,1.7142857142857142,3.3636363636363638,8.342857142857143,39.42857142857143,4096.428571428572
2022-11-04 11:00,1.6857142857142857,3.5833333333333335,8.614285714285714,40.457142857142856,4096.428571428572
2022-11-04 12:00,1.6857142857142857,2.1818181818181817,8.907142857142857,40.892857142857146,4096.428571428572
2022-11-04 13:00,1.6714285714285713,2.75,9.171428571428573,41.51428571428572,4096.428571428572
2022-11-04 14:00,1.6428571428571428,16.363636363636363,9.471428571428572,41.885714285714286,4096.428571428572
2022-11-04 15:00,1.5999999999999999,17.0,9.778571428571428,42.6,4096.428571428572
2022-11-04 16:00,1.5642857142857143,16.181818181818183,10.092857142857143,42.99285714285714,4096.428571428572
2022-11-04 17:00,1.5071428571428573,16.09090909090909,10.435714285714285,42.94285714285714,4096.428571428572
2022-11-04 18:00,1.45,16.5,10.728571428571428,43.207142857142856,4096.428571428572
2022-11-04 19:00,1.4000000000000001,18.555555555555557,10.964285714285714,43.285714285714285,4096.428571428572
2022-11-04 20:00,1.342857142857143,18.11111111111111,11.185714285714285,43.607142857142854,4096.428571428572
2022-11-04 21:00,1.292857142857143,20.625,11.37142857142857,43.478571428571435,4096.428571428572
2022-11-04 22:00,1.2285714285714284,18.11111111111111,11.549999999999999,43.35,4096.428571428572
2022-11-04 23:00,1.2214285714285715,16.9,11.664285714285715,41.57142857142857,4096.428571428572
2022-11-05 00:00,1.1714285714285713,2.5714285714285716,11.742857142857144,36.68571428571429,4096.428571428572
2022-11-05 01:00,1.1142857142857143,0.5,11.75,34.32857142857143,4096.428571428572
2022-11-05 02:00,1.0571428571428572,1.5,11.75,32.98571428571429,4096.428571428572
2022-11-05 03:00,1.05,1.3,11.778571428571428,32.41428571428572,4096.428571428572
2022-11-05 04:00,1.0571428571428572,0.8,11.785714285714286,31.957142857142856,4096.428571428572
2022-11-05 05:00,1.05,1.5555555555555556,11.792857142857143,31.95,4096.428571428572
2022-11-05 06:00,1.0857142857142856,1.2222222222222223,11.821428571428571,32.0,4096.428571428572
2022-11-05 07:00,1.1071428571428572,1.1111111111111112,11.857142857142858,31.428571428571427,4096.428571428572
2022-11-05 08:00,1.1142857142857143,0.5,11.87142857142857,31.62142857142857,4096.428571428572
2022-11-05 09:00,1.157142857142857,0.25,11.914285714285715,31.82857142857143,4096.428571428572
2022-11-05 10:00,1.2214285714285715,23.571428571428573,11.978571428571428,32.128571428571426,4096.428571428572
2022-11-05 11:00,1.2642857142857142,20.25,11.992857142857144,32.32857142857143,4096.428571428572
2022-11-05 12:00,1.292857142857143,21.375,12.049999999999999,32.33571428571428,4096.428571428572
2022-11-05 13:00,1.3214285714285714,21.625,12.078571428571427,32.35,4096.428571428572
2022-11-05 14:00,1.3357142857142856,17.5,12.092857142857142,32.26428571428572,4096.428571428572
2022-11-05 15:00,1.3571428571428572,17.3,12.12857142857143,31.792857142857144,4096.428571428572
2022-11-05 16:00,1.3785714285714286,20.625,12.15,31.092857142857145,4096.428571428572
2022-11-05 17:00,1.3928571428571428,20.5,12.171428571428573,31.07857142857143,4096.428571428572
2022-11-05 18:00,1.3928571428571428,23.571428571428573,12.171428571428573,30.75714285714286,4096.428571428572
2022-11-05 19:00,1.3928571428571428,18.555555555555557,12.171428571428573,30.650000000000002,4096.428571428572
2022-11-05 20:00,1.3928571428571428,26.5,12.171428571428573,30.50714285714286,4096.428571428572
2022-11-05 21:00,1.3928571428571428,23.428571428571427,12.171428571428573,30.421428571428574,4096.428571428572
2022-11-05 22:00,1.3928571428571428,23.428571428571427,12.164285714285715,30.45,4096.428571428572
2022-11-05 23:00,1.4142857142857144,24.857142857142858,12.178571428571429,30.592857142857145,4096.428571428572
2022-11-06 00:00,1.4214285714285713,4.5,12.192857142857141,30.864285714285717,4096.428571428572
2022-11-06 01:00,1.4428571428571428,20.333333333333332,12.200000000000001,31.307142857142857,4096.428571428572
2022-11-06 02:00,1.4785714285714284,25.285714285714285,12.25,31.807142857142857,4096.428571428572
2022-11-06 03:00,1.5142857142857142,19.88888888888889,12.271428571428572,32.035714285714285,4096.428571428572
2022-11-06 04:00,1.5357142857142858,21.875,12.321428571428571,31.785714285714285,4096.428571428572
2022-11-06 05:00,1.6071428571428572,24.571428571428573,12.364285714285714,31.77857142857143,4096.428571428572
2022-11-06 06:00,1.6928571428571428,25.571428571428573,12.457142857142857,31.50714285714286,4096.428571428572
2022-11-06 07:00,1.8142857142857143,24.875,12.535714285714286,31.392857142857142,4096.428571428572
2022-11-06 08:00,1.992857142857143,22.555555555555557,12.707142857142857,31.085714285714285,4096.428571428572
2022-11-06 09:00,2.1142857142857143,24.375,12.835714285714285,30.77857142857143,4096.428571428572
2022-11-06 10:00,2.1714285714285713,24.5,12.878571428571428,30.857142857142858,4096.428571428572
2022-11-06 11:00,2.1714285714285713,30.166666666666668,12.885714285714286,31.485714285714288,4096.428571428572
2022-11-06 12:00,2.1785714285714284,26.125,12.914285714285715,32.042857142857144,4096.428571428572
2022-11-06 13:00,2.185714285714286,24.625,12.95,31.857142857142858,4096.428571428572
2022-11-06 14:00,2.185714285714286,24.25,12.95,31.75714285714286,4096.428571428572
2022-11-06 15:00,2.1928571428571426,24.75,12.950000000000001,31.435714285714287,4096.428571428572
2022-11-06 16:00,2.1785714285714284,23.444444444444443,12.964285714285714,31.021428571428572,4096.428571428572
2022-11-06 17:00,2.1785714285714284,26.571428571428573,12.957142857142857,30.67142857142857,4096.428571428572
2022-11-06 18:00,2.1785714285714284,40.75,12.978571428571428,30.557142857142857,4096.428571428572
2022-11-06 19:00,2.2142857142857144,36.4,12.978571428571428,30.442857142857143,4096.428571428572
2022-11-06 20:00,2.242857142857143,31.666666666666668,13.014285714285716,30.321428571428573,4096.428571428572
2022-11-06 21:00,2.25,36.8,13.028571428571428,30.3,4096.428571428572
2022-11-06 22:00,2.2857142857142856,33.8,13.064285714285715,30.150000000000002,4096.428571428572
2022-11-06 23:00,2.314285714285714,32.0,13.092857142857143,30.0,4096.428571428572
2022-11-07 00:00,2.3428571428571425,10.642857142857142,13.135714285714286,29.8,4096.428571428572
2022-11-07 01:00,2.392857142857143,34.0,13.171428571428573,29.514285714285712,4096.428571428572
2022-11-07 02:00,2.4142857142857146,31.714285714285715,13.200000000000001,29.37142857142857,4096.428571428572
2022-11-07 03:00,2.435714285714286,34.0,13.214285714285714,29.207142857142856,4096.428571428572
2022-11-07 04:00,2.4499999999999997,27.875,13.228571428571428,28.935714285714287,4096.428571428572
2022-11-07 05:00,2.457142857142857,32.833333333333336,13.235714285714286,28.864285714285717,4096.428571428572
2022-11-07 06:00,2.4642857142857144,34.833333333333336,13.242857142857144,28.785714285714285,4096.428571428572
2022-11-07 07:00,2.4714285714285715,28.285714285714285,13.257142857142856,28.614285714285717,4096.428571428572
2022-11-07 08:00,2.4785714285714286,27.22222222222222,13.271428571428572,28.892857142857142,4096.428571428572
2022-11-07 09:00,2.492857142857143,26.444444444444443,13.292857142857143,30.264285714285712,4096.428571428572
2022-11-07 10:00,2.5214285714285714,27.8,13.321428571428571,30.985714285714288,4096.428571428572
2022-11-07 11:00,2.5571428571428574,28.4,13.364285714285714,31.664285714285715,4096.428571428572
2022-11-07 12:00,2.6,28.2,13.421428571428573,31.978571428571428,4096.428571428572
2022-11-07 13:00,2.6357142857142857,31.857142857142858,13.421428571428573,31.978571428571428,4096.428571428572
2022-11-07 14:00,2.642857142857143,31.428571428571427,13.457142857142857,31.75714285714286,4096.428571428572
2022-11-07 15:00,2.692857142857143,33.42857142857143,13.471428571428572,31.657142857142855,4096.428571428572
2022-11-07 16:00,2.6999999999999997,31.0,13.471428571428572,31.414285714285715,4096.428571428572
2022-11-07 17:00,2.7,26.4,13.5,31.035714285714285,4096.428571428572
2022-11-07 18:00,2.7,27.666666666666668,13.485714285714284,30.821428571428573,4096.428571428572
2022-11-07 19:00,2.707142857142857,27.8,13.485714285714286,30.685714285714287,4096.428571428572
2022-11-07 20:00,2.707142857142857,29.125,13.478571428571428,30.62142857142857,4096.428571428572
2022-11-07 21:00,2.7,27.88888888888889,13.485714285714284,30.12142857142857,4096.428571428572
2022-11-07 22:00,2.707142857142857,29.125,13.492857142857144,30.37142857142857,4096.428571428572
2022-11-07 23:00,2.707142857142857,28.875,13.485714285714284,30.192857142857143,4096.428571428572
2022-11-08 00:00,2.692857142857143,12.714285714285714,13.478571428571428,30.457142857142856,4096.428571428572
2022-11-08 01:00,2.692857142857143,28.75,13.485714285714286,30.45,4096.428571428572
2022-11-08 02:00,2.692857142857143,29.375,13.5,30.564285714285713,4096.428571428572
2022-11-08 03:00,2.6999999999999997,30.857142857142858,13.492857142857144,30.42142857142857,4096.428571428572
2022-11-08 04:00,2.692857142857143,26.625,13.492857142857144,30.485714285714288,4096.428571428572
2022-11-08 05:00,2.6999999999999997,30.571428571428573,13.5,30.464285714285715,4096.428571428572
2022-11-08 06:00,2.6999999999999997,30.857142857142858,13.52142857142857,30.45714285714286,4096.428571428572
2022-11-08 07:00,2.7214285714285715,26.5,13.528571428571428,29.978571428571428,4096.428571428572
2022-11-08 08:00,2.7285714285714286,26.88888888888889,13.507142857142856,29.821428571428573,4096.428571428572
2022-11-08 09:00,2.707142857142857,25.0,13.5,30.071428571428573,4096.428571428572
2022-11-08 10:00,2.7357142857142853,24.454545454545453,13.492857142857144,31.178571428571427,4096.428571428572
2022-11-08 11:00,2.7357142857142853,24.25,13.549999999999999,31.814285714285717,4096.428571428572
2022-11-08 12:00,2.742857142857143,24.333333333333332,13.557142857142855,32.4,4096.428571428572
2022-11-08 13:00,2.7642857142857147,24.363636363636363,13.549999999999999,32.33571428571428,4096.428571428572
2022-11-08 14:00,2.7642857142857147,25.22222222222222,13.564285714285715,32.06428571428572,4096.428571428572
2022-11-08 15:00,2.75,24.7,13.578571428571427,31.392857142857142,4096.428571428572
2022-11-08 16:00,2.742857142857143,25.444444444444443,13.592857142857143,30.67142857142857,4096.428571428572
2022-11-08 17:00,2.7285714285714286,25.22222222222222,13.585714285714285,30.071428571428573,4096.428571428572
2022-11-08 18:00,2.7214285714285715,24.2,13.571428571428571,29.907142857142855,4096.428571428572
2022-11-08 19:00,2.6999999999999997,9.909090909090908,13.549999999999999,29.457142857142856,4096.428571428572
2022-11-08 20:00,2.685714285714286,21.23076923076923,13.542857142857143,28.892857142857142,4096.428571428572
2022-11-08 21:00,2.685714285714286,23.818181818181817,13.528571428571428,28.75714285714286,4096.428571428572
2022-11-08 22:00,2.6714285714285713,10.75,13.528571428571428,28.457142857142856,4096.428571428572
2022-11-08 23:00,2.8076923076923075,11.545454545454545,13.615384615384615,27.523076923076925,4054.6153846153848
2022-11-09 00:00,2.65,11.785714285714286,13.521428571428572,27.728571428571428,4096.428571428572
2022-11-09 01:00,2.65,11.307692307692308,13.507142857142856,27.107142857142858,4096.428571428572
2022-11-09 02:00,2.6357142857142857,11.307692307692308,13.507142857142856,26.885714285714283,4096.428571428572
2022-11-09 03:00,2.6285714285714286,11.384615384615385,13.507142857142856,26.62857142857143,4096.428571428572
2022-11-09 04:00,2.6142857142857143,11.23076923076923,13.507142857142856,26.04285714285714,4096.428571428572
2022-11-09 05:00,2.6142857142857143,11.307692307692308,13.507142857142856,25.821428571428573,4096.428571428572
2022-11-09 06:00,2.6142857142857143,11.153846153846153,13.492857142857144,25.764285714285712,4096.428571428572
2022-11-09 07:00,2.6142857142857143,11.076923076923077,13.485714285714284,25.707142857142856,4096.428571428572
2022-11-09 08:00,2.607142857142857,11.0,13.478571428571428,26.071428571428573,4096.428571428572
2022-11-09 09:00,2.6,10.923076923076923,13.471428571428572,28.064285714285713,4096.428571428572
2022-11-09 10:00,2.642857142857143,10.923076923076923,13.514285714285714,30.77857142857143,4096.428571428572
2022-11-09 11:00,2.6714285714285713,10.538461538461538,13.571428571428571,32.43571428571429,4096.428571428572
2022-11-09 12:00,2.707142857142857,10.615384615384615,13.6,32.81428571428571,4096.428571428572
2022-11-09 13:00,2.7214285714285715,10.846153846153847,13.607142857142858,33.371428571428574,4096.428571428572
2022-11-09 14:00,2.7285714285714286,10.538461538461538,13.62142857142857,33.15714285714286,4096.428571428572
2022-11-09 15:00,2.742857142857143,10.76923076923077,13.62857142857143,32.357142857142854,4096.428571428572
2022-11-09 16:00,2.7214285714285715,13.928571428571429,13.62142857142857,31.2,4096.428571428572
2022-11-09 17:00,2.707142857142857,11.076923076923077,13.607142857142858,30.092857142857145,4096.428571428572
2022-11-09 18:00,2.685714285714286,10.538461538461538,13.585714285714285,28.97142857142857,4096.428571428572
2022-11-09 19:00,2.65,10.615384615384615,13.578571428571427,28.657142857142855,4096.428571428572
2022-11-09 20:00,2.6357142857142857,10.416666666666666,13.557142857142859,28.52857142857143,4096.428571428572
2022-11-09 21:00,2.642857142857143,10.5,13.557142857142859,28.235714285714288,4096.428571428572
2022-11-09 22:00,2.6214285714285714,10.5,13.549999999999999,28.178571428571427,4096.428571428572
2022-11-09 23:00,2.6214285714285714,10.166666666666666,13.542857142857143,27.935714285714287,4096.428571428572
2022-11-10 00:00,2.6285714285714286,11.642857142857142,13.542857142857143,27.357142857142858,4096.428571428572
2022-11-10 01:00,2.6214285714285714,9.916666666666666,13.535714285714286,26.87857142857143,4096.428571428572
2022-11-10 02:00,2.6214285714285714,10.0,13.535714285714286,26.714285714285715,4096.428571428572
2022-11-10 03:00,2.6142857142857143,10.083333333333334,13.528571428571428,27.157142857142855,4096.428571428572
2022-11-10 04:00,2.6142857142857143,10.0,13.542857142857143,27.564285714285713,4096.428571428572
2022-11-10 05:00,2.6357142857142857,9.75,13.542857142857143,27.55,4096.428571428572
2022-11-10 06:00,2.6357142857142857,9.916666666666666,13.549999999999999,27.5,4096.428571428572
2022-11-10 07:00,2.6357142857142857,9.833333333333334,13.549999999999999,27.514285714285712,4096.428571428572
2022-11-10 08:00,2.6357142857142857,9.916666666666666,13.542857142857143,28.085714285714285,4096.428571428572
2022-11-10 09:00,2.65,9.5,13.549999999999999,29.392857142857142,4096.428571428572
2022-11-10 10:00,2.65,9.083333333333334,13.557142857142859,31.050000000000004,4096.428571428572
2022-11-10 11:00,2.685714285714286,10.0,13.6,32.357142857142854,4096.428571428572
2022-11-10 12:00,2.692857142857143,9.538461538461538,13.614285714285714,33.07857142857143,4096.428571428572
2022-11-10 13:00,2.7357142857142853,9.538461538461538,13.607142857142858,34.20714285714286,4096.428571428572
2022-11-10 14:00,2.7357142857142853,9.461538461538462,13.607142857142858,33.885714285714286,4096.428571428572
2022-11-10 15:00,2.7214285714285715,9.928571428571429,13.62142857142857,32.75714285714286,4096.428571428572
2022-11-10 16:00,2.7142857142857144,21.53846153846154,13.62142857142857,31.357142857142858,4096.428571428572
2022-11-10 17:00,2.685714285714286,23.214285714285715,13.592857142857143,29.87857142857143,4096.428571428572
2022-11-10 18:00,2.6714285714285713,9.538461538461538,13.578571428571427,29.464285714285715,4096.428571428572
2022-11-10 19:00,2.664285714285714,9.307692307692308,13.578571428571427,29.592857142857145,4096.428571428572
2022-11-10 20:00,2.642857142857143,9.461538461538462,13.557142857142859,29.38571428571429,4096.428571428572
2022-11-10 21:00,2.642857142857143,9.23076923076923,13.549999999999999,29.521428571428572,4096.428571428572
2022-11-10 22:00,2.6357142857142857,9.23076923076923,13.549999999999999,29.2,4096.428571428572
2022-11-10 23:00,2.642857142857143,9.0,13.564285714285715,29.3,4096.428571428572
2022-11-11 00:00,2.642857142857143,9.785714285714286,13.542857142857143,29.814285714285713,4096.428571428572
2022-11-11 01:00,2.6285714285714286,9.461538461538462,13.564285714285715,30.00714285714286,4096.428571428572
2022-11-11 02:00,2.65,9.538461538461538,13.564285714285715,30.092857142857145,4096.428571428572
2022-11-11 03:00,2.6357142857142857,9.857142857142858,13.564285714285715,30.235714285714288,4096.428571428572
2022-11-11 04:00,2.65,9.642857142857142,13.557142857142859,30.035714285714285,4096.428571428572
2022-11-11 05:00,2.6571428571428575,10.285714285714286,13.578571428571427,30.071428571428573,4096.428571428572
2022-11-11 06:00,2.6571428571428575,9.857142857142858,13.571428571428571,30.135714285714283,4096.428571428572
2022-11-11 07:00,2.664285714285714,9.642857142857142,13.578571428571427,30.05,4096.428571428572
2022-11-11 08:00,2.664285714285714,9.307692307692308,13.571428571428571,30.307142857142857,4096.428571428572
2022-11-11 09:00,2.664285714285714,9.384615384615385,13.578571428571427,30.942857142857143,4096.428571428572
2022-11-11 10:00,2.6714285714285713,9.461538461538462,13.585714285714285,31.807142857142857,4096.428571428572
2022-11-11 11:00,2.685714285714286,9.384615384615385,13.62857142857143,32.542857142857144,4096.428571428572
2022-11-11 12:00,2.6928571428571426,9.0,13.635714285714286,32.32857142857143,4096.428571428572
2022-11-11 13:00,2.6999999999999997,8.928571428571429,13.635714285714286,32.30714285714286,4096.428571428572
2022-11-11 14:00,2.6928571428571426,9.0,13.62142857142857,32.44285714285714,4096.428571428572
2022-11-11 15:00,2.6999999999999997,21.615384615384617,13.628571428571428,31.928571428571427,4096.428571428572
2022-11-11 16:00,2.685714285714286,9.142857142857142,13.62857142857143,31.514285714285712,4096.428571428572
2022-11-11 17:00,2.6785714285714284,8.461538461538462,13.614285714285714,30.885714285714283,4096.428571428572
2022-11-11 18:00,2.6785714285714284,9.142857142857142,13.607142857142858,30.714285714285715,4096.428571428572
2022-11-11 19:00,2.6785714285714284,9.285714285714286,13.6,30.7,4096.428571428572
2022-11-11 20:00,2.664285714285714,9.357142857142858,13.614285714285714,30.521428571428572,4096.428571428572
2022-11-11 21:00,2.65,9.285714285714286,13.592857142857143,30.135714285714283,4096.428571428572
2022-11-11 22:00,2.65,9.142857142857142,13.592857142857143,30.12142857142857,4096.428571428572
2022-11-11 23:00,2.65,9.357142857142858,13.592857142857143,29.849999999999998,4096.428571428572
2022-11-12 00:00,2.65,9.285714285714286,13.571428571428571,29.321428571428573,4096.428571428572
2022-11-12 01:00,2.642857142857143,9.153846153846153,13.578571428571427,29.457142857142856,4096.428571428572
2022-11-12 02:00,2.6285714285714286,9.214285714285714,13.571428571428571,28.985714285714288,4096.428571428572
2022-11-12 03:00,2.6285714285714286,9.571428571428571,13.571428571428571,28.49285714285714,4096.428571428572
2022-11-12 04:00,2.6214285714285714,8.846153846153847,13.571428571428571,28.49285714285714,4096.428571428572
2022-11-12 05:00,2.6142857142857143,8.692307692307692,13.571428571428571,28.178571428571427,4096.428571428572
2022-11-12 06:00,2.607142857142857,8.538461538461538,13.571428571428571,27.735714285714288,4096.428571428572
2022-11-12 07:00,2.607142857142857,8.923076923076923,13.564285714285715,27.32857142857143,4096.428571428572
2022-11-12 08:00,2.6,8.846153846153847,13.571428571428571,27.349999999999998,4096.428571428572
2022-11-12 09:00,2.6,9.142857142857142,13.542857142857143,29.178571428571427,4096.428571428572
2022-11-12 10:00,2.65,8.928571428571429,13.585714285714285,31.95,4096.428571428572
2022-11-12 11:00,2.685714285714286,9.285714285714286,13.62857142857143,33.971428571428575,4096.428571428572
2022-11-12 12:00,2.692857142857143,8.857142857142858,13.62142857142857,35.3,4096.428571428572
2022-11-12 13:00,2.707142857142857,9.142857142857142,13.635714285714286,35.7,4096.428571428572
2022-11-12 14:00,2.7142857142857144,9.214285714285714,13.635714285714286,35.67142857142857,4096.428571428572
2022-11-12 15:00,2.707142857142857,9.071428571428571,13.642857142857142,34.864285714285714,4096.428571428572
2022-11-12 16:00,2.707142857142857,9.357142857142858,13.62857142857143,33.042857142857144,4096.428571428572
2022-11-12 17:00,2.685714285714286,9.285714285714286,13.62857142857143,31.285714285714285,4096.428571428572
