#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1257: Skate Creek, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Skate Creek (1257) 
# Washington  SNOTEL Site - 3770 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:24:32 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2022-11-02 02:00,1257,Skate Creek,0.3,160,6.5,30.9,3770,46.64336,-121.83044
2022-11-02 03:00,1257,Skate Creek,0.3,160,6.5,30.9,3770,46.64336,-121.83044
2022-11-02 04:00,1257,Skate Creek,0.3,160,6.5,30.6,3770,46.64336,-121.83044
2022-11-02 05:00,1257,Skate Creek,0.3,160,6.5,30.6,3770,46.64336,-121.83044
2022-11-02 06:00,1257,Skate Creek,0.3,160,6.5,30.6,3770,46.64336,-121.83044
2022-11-02 07:00,1257,Skate Creek,0.3,160,6.5,30.4,3770,46.64336,-121.83044
2022-11-02 08:00,1257,Skate Creek,0.3,160,6.5,30.7,3770,46.64336,-121.83044
2022-11-02 09:00,1257,Skate Creek,0.4,160,6.5,31.5,3770,46.64336,-121.83044
2022-11-02 10:00,1257,Skate Creek,0.4,160,6.4,32.2,3770,46.64336,-121.83044
2022-11-02 11:00,1257,Skate Creek,0.4,160,6.4,32.5,3770,46.64336,-121.83044
2022-11-02 12:00,1257,Skate Creek,0.4,160,6.3,33.8,3770,46.64336,-121.83044
2022-11-02 13:00,1257,Skate Creek,0.4,2,6.3,33.3,3770,46.64336,-121.83044
2022-11-02 14:00,1257,Skate Creek,0.4,2,6.4,33.8,3770,46.64336,-121.83044
2022-11-02 15:00,1257,Skate Creek,0.4,0,6.5,31.8,3770,46.64336,-121.83044
2022-11-02 16:00,1257,Skate Creek,0.4,160,6.5,31.1,3770,46.64336,-121.83044
2022-11-02 17:00,1257,Skate Creek,0.4,160,6.6,30.2,3770,46.64336,-121.83044
2022-11-02 18:00,1257,Skate Creek,0.4,160,6.6,30.4,3770,46.64336,-121.83044
2022-11-02 19:00,1257,Skate Creek,0.4,160,6.6,30.6,3770,46.64336,-121.83044
2022-11-02 20:00,1257,Skate Creek,0.3,160,6.6,30.0,3770,46.64336,-121.83044
2022-11-02 21:00,1257,Skate Creek,0.3,160,6.6,30.4,3770,46.64336,-121.83044
2022-11-02 22:00,1257,Skate Creek,0.3,160,6.6,30.4,3770,46.64336,-121.83044
2022-11-02 23:00,1257,Skate Creek,0.3,160,6.6,30.2,3770,46.64336,-121.83044
2022-11-03 00:00,1257,Skate Creek,0.3,1,6.6,29.8,3770,46.64336,-121.83044
2022-11-03 01:00,1257,Skate Creek,0.3,160,6.6,30.0,3770,46.64336,-121.83044
2022-11-03 02:00,1257,Skate Creek,0.3,-1,6.6,29.7,3770,46.64336,-121.83044
2022-11-03 03:00,1257,Skate Creek,0.3,160,6.6,29.8,3770,46.64336,-121.83044
2022-11-03 04:00,1257,Skate Creek,0.3,160,6.6,29.8,3770,46.64336,-121.83044
2022-11-03 05:00,1257,Skate Creek,0.3,160,6.6,29.7,3770,46.64336,-121.83044
2022-11-03 06:00,1257,Skate Creek,0.3,160,6.6,29.8,3770,46.64336,-121.83044
2022-11-03 07:00,1257,Skate Creek,0.3,160,6.6,30.0,3770,46.64336,-121.83044
2022-11-03 08:00,1257,Skate Creek,0.3,160,6.6,30.7,3770,46.64336,-121.83044
2022-11-03 09:00,1257,Skate Creek,0.3,160,6.5,32.2,3770,46.64336,-121.83044
2022-11-03 10:00,1257,Skate Creek,0.3,160,6.4,32.7,3770,46.64336,-121.83044
2022-11-03 11:00,1257,Skate Creek,0.3,160,6.4,32.7,3770,46.64336,-121.83044
2022-11-03 12:00,1257,Skate Creek,0.4,-1,6.5,32.0,3770,46.64336,-121.83044
2022-11-03 13:00,1257,Skate Creek,0.4,160,6.5,31.8,3770,46.64336,-121.83044
2022-11-03 14:00,1257,Skate Creek,0.4,160,6.5,32.5,3770,46.64336,-121.83044
2022-11-03 15:00,1257,Skate Creek,0.4,0,6.6,31.6,3770,46.64336,-121.83044
2022-11-03 16:00,1257,Skate Creek,0.5,160,6.7,31.8,3770,46.64336,-121.83044
2022-11-03 17:00,1257,Skate Creek,0.6,3,6.8,31.8,3770,46.64336,-121.83044
2022-11-03 18:00,1257,Skate Creek,0.7,4,6.9,31.8,3770,46.64336,-121.83044
2022-11-03 19:00,1257,Skate Creek,0.7,5,6.9,32.0,3770,46.64336,-121.83044
2022-11-03 20:00,1257,Skate Creek,0.7,5,7.0,32.2,3770,46.64336,-121.83044
2022-11-03 21:00,1257,Skate Creek,0.8,4,7.0,32.4,3770,46.64336,-121.83044
2022-11-03 22:00,1257,Skate Creek,1.0,4,7.2,32.4,3770,46.64336,-121.83044
2022-11-03 23:00,1257,Skate Creek,1.2,2,7.4,32.5,3770,46.64336,-121.83044
2022-11-04 00:00,1257,Skate Creek,1.4,8,7.6,32.7,3770,46.64336,-121.83044
2022-11-04 01:00,1257,Skate Creek,1.6,8,7.7,34.0,3770,46.64336,-121.83044
2022-11-04 02:00,1257,Skate Creek,1.7,8,7.8,34.3,3770,46.64336,-121.83044
2022-11-04 03:00,1257,Skate Creek,1.8,7,8.1,34.7,3770,46.64336,-121.83044
2022-11-04 04:00,1257,Skate Creek,1.8,7,8.3,34.9,3770,46.64336,-121.83044
2022-11-04 05:00,1257,Skate Creek,1.8,7,8.8,34.7,3770,46.64336,-121.83044
2022-11-04 06:00,1257,Skate Creek,1.8,6,9.2,35.8,3770,46.64336,-121.83044
2022-11-04 07:00,1257,Skate Creek,1.8,6,9.6,35.2,3770,46.64336,-121.83044
2022-11-04 08:00,1257,Skate Creek,1.8,6,9.9,36.9,3770,46.64336,-121.83044
2022-11-04 09:00,1257,Skate Creek,1.8,5,10.2,37.0,3770,46.64336,-121.83044
2022-11-04 10:00,1257,Skate Creek,1.8,5,10.5,41.4,3770,46.64336,-121.83044
2022-11-04 11:00,1257,Skate Creek,1.7,3,10.8,43.5,3770,46.64336,-121.83044
2022-11-04 12:00,1257,Skate Creek,1.7,1,11.1,44.6,3770,46.64336,-121.83044
2022-11-04 13:00,1257,Skate Creek,1.6,3,11.3,44.8,3770,46.64336,-121.83044
2022-11-04 14:00,1257,Skate Creek,1.5,160,11.6,45.1,3770,46.64336,-121.83044
2022-11-04 15:00,1257,Skate Creek,1.4,160,11.9,45.7,3770,46.64336,-121.83044
2022-11-04 16:00,1257,Skate Creek,1.3,160,12.3,45.9,3770,46.64336,-121.83044
2022-11-04 17:00,1257,Skate Creek,1.2,160,12.7,46.0,3770,46.64336,-121.83044
2022-11-04 18:00,1257,Skate Creek,1.1,160,13.1,46.0,3770,46.64336,-121.83044
2022-11-04 19:00,1257,Skate Creek,1.0,160,13.5,46.0,3770,46.64336,-121.83044
2022-11-04 20:00,1257,Skate Creek,0.9,160,13.7,46.0,3770,46.64336,-121.83044
2022-11-04 21:00,1257,Skate Creek,0.8,160,13.8,46.6,3770,46.64336,-121.83044
2022-11-04 22:00,1257,Skate Creek,0.8,160,14.0,46.0,3770,46.64336,-121.83044
2022-11-04 23:00,1257,Skate Creek,0.7,160,14.1,44.6,3770,46.64336,-121.83044
2022-11-05 00:00,1257,Skate Creek,0.7,3,14.3,36.7,3770,46.64336,-121.83044
2022-11-05 01:00,1257,Skate Creek,0.6,-4,14.3,33.8,3770,46.64336,-121.83044
2022-11-05 02:00,1257,Skate Creek,0.5,2,14.4,33.3,3770,46.64336,-121.83044
2022-11-05 03:00,1257,Skate Creek,0.5,2,14.4,33.3,3770,46.64336,-121.83044
2022-11-05 04:00,1257,Skate Creek,0.5,2,14.4,32.9,3770,46.64336,-121.83044
2022-11-05 05:00,1257,Skate Creek,0.5,2,14.4,33.4,3770,46.64336,-121.83044
2022-11-05 06:00,1257,Skate Creek,0.5,2,14.4,32.7,3770,46.64336,-121.83044
2022-11-05 07:00,1257,Skate Creek,0.5,2,14.4,32.5,3770,46.64336,-121.83044
2022-11-05 08:00,1257,Skate Creek,0.6,1,14.5,31.6,3770,46.64336,-121.83044
2022-11-05 09:00,1257,Skate Creek,0.7,0,14.6,31.8,3770,46.64336,-121.83044
2022-11-05 10:00,1257,Skate Creek,0.8,160,14.7,32.5,3770,46.64336,-121.83044
2022-11-05 11:00,1257,Skate Creek,0.9,160,14.7,32.2,3770,46.64336,-121.83044
2022-11-05 12:00,1257,Skate Creek,1.0,160,14.8,32.5,3770,46.64336,-121.83044
2022-11-05 13:00,1257,Skate Creek,1.0,160,14.8,32.2,3770,46.64336,-121.83044
2022-11-05 14:00,1257,Skate Creek,1.1,160,14.9,32.2,3770,46.64336,-121.83044
2022-11-05 15:00,1257,Skate Creek,1.1,160,15.0,32.0,3770,46.64336,-121.83044
2022-11-05 16:00,1257,Skate Creek,1.2,160,15.0,31.3,3770,46.64336,-121.83044
2022-11-05 17:00,1257,Skate Creek,1.2,160,15.0,31.1,3770,46.64336,-121.83044
2022-11-05 18:00,1257,Skate Creek,1.2,160,15.1,30.7,3770,46.64336,-121.83044
2022-11-05 19:00,1257,Skate Creek,1.2,160,15.1,30.9,3770,46.64336,-121.83044
2022-11-05 20:00,1257,Skate Creek,1.2,160,15.1,30.6,3770,46.64336,-121.83044
2022-11-05 21:00,1257,Skate Creek,1.2,160,15.1,30.7,3770,46.64336,-121.83044
2022-11-05 22:00,1257,Skate Creek,1.2,160,15.1,30.7,3770,46.64336,-121.83044
2022-11-05 23:00,1257,Skate Creek,1.2,160,15.1,30.7,3770,46.64336,-121.83044
2022-11-06 00:00,1257,Skate Creek,1.2,7,15.1,30.7,3770,46.64336,-121.83044
2022-11-06 01:00,1257,Skate Creek,1.2,160,15.1,31.1,3770,46.64336,-121.83044
2022-11-06 02:00,1257,Skate Creek,1.2,160,15.2,31.6,3770,46.64336,-121.83044
2022-11-06 03:00,1257,Skate Creek,1.2,160,15.1,32.7,3770,46.64336,-121.83044
2022-11-06 04:00,1257,Skate Creek,1.2,160,15.1,32.9,3770,46.64336,-121.83044
2022-11-06 05:00,1257,Skate Creek,1.3,160,15.2,33.1,3770,46.64336,-121.83044
2022-11-06 06:00,1257,Skate Creek,1.3,160,15.2,33.3,3770,46.64336,-121.83044
2022-11-06 07:00,1257,Skate Creek,1.4,160,15.3,32.9,3770,46.64336,-121.83044
2022-11-06 08:00,1257,Skate Creek,1.6,160,15.5,32.2,3770,46.64336,-121.83044
2022-11-06 09:00,1257,Skate Creek,1.8,160,15.7,30.4,3770,46.64336,-121.83044
2022-11-06 10:00,1257,Skate Creek,1.8,160,15.7,30.9,3770,46.64336,-121.83044
2022-11-06 11:00,1257,Skate Creek,1.8,160,15.7,30.6,3770,46.64336,-121.83044
2022-11-06 12:00,1257,Skate Creek,1.8,160,15.7,31.6,3770,46.64336,-121.83044
2022-11-06 13:00,1257,Skate Creek,1.8,160,15.7,32.4,3770,46.64336,-121.83044
2022-11-06 14:00,1257,Skate Creek,1.8,160,15.7,32.4,3770,46.64336,-121.83044
2022-11-06 15:00,1257,Skate Creek,1.8,160,15.7,32.2,3770,46.64336,-121.83044
2022-11-06 16:00,1257,Skate Creek,1.8,160,15.7,31.3,3770,46.64336,-121.83044
2022-11-06 17:00,1257,Skate Creek,1.8,160,15.7,30.9,3770,46.64336,-121.83044
2022-11-06 18:00,1257,Skate Creek,1.8,160,15.7,30.7,3770,46.64336,-121.83044
2022-11-06 19:00,1257,Skate Creek,1.8,160,15.7,30.4,3770,46.64336,-121.83044
2022-11-06 20:00,1257,Skate Creek,1.8,160,15.8,30.2,3770,46.64336,-121.83044
2022-11-06 21:00,1257,Skate Creek,1.8,160,15.8,30.2,3770,46.64336,-121.83044
2022-11-06 22:00,1257,Skate Creek,1.8,160,15.8,30.0,3770,46.64336,-121.83044
2022-11-06 23:00,1257,Skate Creek,1.9,160,15.9,30.0,3770,46.64336,-121.83044
2022-11-07 00:00,1257,Skate Creek,2.0,8,15.9,30.0,3770,46.64336,-121.83044
2022-11-07 01:00,1257,Skate Creek,2.0,160,16.0,29.8,3770,46.64336,-121.83044
2022-11-07 02:00,1257,Skate Creek,2.1,160,16.0,29.7,3770,46.64336,-121.83044
2022-11-07 03:00,1257,Skate Creek,2.1,160,16.1,29.5,3770,46.64336,-121.83044
2022-11-07 04:00,1257,Skate Creek,2.1,160,16.1,29.1,3770,46.64336,-121.83044
2022-11-07 05:00,1257,Skate Creek,2.1,160,16.1,29.1,3770,46.64336,-121.83044
2022-11-07 06:00,1257,Skate Creek,2.1,160,16.1,29.1,3770,46.64336,-121.83044
2022-11-07 07:00,1257,Skate Creek,2.1,160,16.1,28.8,3770,46.64336,-121.83044
2022-11-07 08:00,1257,Skate Creek,2.1,160,16.1,29.3,3770,46.64336,-121.83044
2022-11-07 09:00,1257,Skate Creek,2.1,160,16.0,30.7,3770,46.64336,-121.83044
2022-11-07 10:00,1257,Skate Creek,2.1,160,16.0,31.8,3770,46.64336,-121.83044
2022-11-07 11:00,1257,Skate Creek,2.1,160,16.0,32.5,3770,46.64336,-121.83044
2022-11-07 12:00,1257,Skate Creek,2.2,160,16.0,32.4,3770,46.64336,-121.83044
2022-11-07 13:00,1257,Skate Creek,2.1,160,15.9,32.9,3770,46.64336,-121.83044
2022-11-07 14:00,1257,Skate Creek,2.1,160,15.9,33.1,3770,46.64336,-121.83044
2022-11-07 15:00,1257,Skate Creek,2.2,160,16.0,32.7,3770,46.64336,-121.83044
2022-11-07 16:00,1257,Skate Creek,2.2,160,16.1,32.2,3770,46.64336,-121.83044
2022-11-07 17:00,1257,Skate Creek,2.2,160,16.1,31.3,3770,46.64336,-121.83044
2022-11-07 18:00,1257,Skate Creek,2.2,160,16.1,31.5,3770,46.64336,-121.83044
2022-11-07 19:00,1257,Skate Creek,2.2,160,16.1,30.6,3770,46.64336,-121.83044
2022-11-07 20:00,1257,Skate Creek,2.2,160,16.1,31.1,3770,46.64336,-121.83044
2022-11-07 21:00,1257,Skate Creek,2.1,160,16.1,31.3,3770,46.64336,-121.83044
2022-11-07 22:00,1257,Skate Creek,2.1,160,16.1,31.3,3770,46.64336,-121.83044
2022-11-07 23:00,1257,Skate Creek,2.1,160,16.1,30.9,3770,46.64336,-121.83044
2022-11-08 00:00,1257,Skate Creek,2.1,9,16.1,30.7,3770,46.64336,-121.83044
2022-11-08 01:00,1257,Skate Creek,2.1,160,16.1,31.5,3770,46.64336,-121.83044
2022-11-08 02:00,1257,Skate Creek,2.1,160,16.1,31.6,3770,46.64336,-121.83044
2022-11-08 03:00,1257,Skate Creek,2.1,160,16.1,30.6,3770,46.64336,-121.83044
2022-11-08 04:00,1257,Skate Creek,2.1,160,16.1,30.6,3770,46.64336,-121.83044
2022-11-08 05:00,1257,Skate Creek,2.1,160,16.1,30.2,3770,46.64336,-121.83044
2022-11-08 06:00,1257,Skate Creek,2.1,160,16.2,29.8,3770,46.64336,-121.83044
2022-11-08 07:00,1257,Skate Creek,2.1,160,16.2,29.8,3770,46.64336,-121.83044
2022-11-08 08:00,1257,Skate Creek,2.1,160,16.1,30.9,3770,46.64336,-121.83044
2022-11-08 09:00,1257,Skate Creek,2.0,160,15.9,31.6,3770,46.64336,-121.83044
2022-11-08 10:00,1257,Skate Creek,2.1,160,15.6,35.1,3770,46.64336,-121.83044
2022-11-08 11:00,1257,Skate Creek,2.1,160,15.8,34.2,3770,46.64336,-121.83044
2022-11-08 12:00,1257,Skate Creek,2.1,160,15.7,35.1,3770,46.64336,-121.83044
2022-11-08 13:00,1257,Skate Creek,2.1,160,15.7,35.4,3770,46.64336,-121.83044
2022-11-08 14:00,1257,Skate Creek,2.1,160,15.8,34.5,3770,46.64336,-121.83044
2022-11-08 15:00,1257,Skate Creek,2.1,160,16.0,33.1,3770,46.64336,-121.83044
2022-11-08 16:00,1257,Skate Creek,2.1,160,16.1,32.0,3770,46.64336,-121.83044
2022-11-08 17:00,1257,Skate Creek,2.1,160,16.1,31.1,3770,46.64336,-121.83044
2022-11-08 18:00,1257,Skate Creek,2.1,160,16.1,31.3,3770,46.64336,-121.83044
2022-11-08 19:00,1257,Skate Creek,2.0,8,16.1,30.4,3770,46.64336,-121.83044
2022-11-08 20:00,1257,Skate Creek,2.0,160,16.1,29.8,3770,46.64336,-121.83044
2022-11-08 21:00,1257,Skate Creek,2.0,160,16.1,30.7,3770,46.64336,-121.83044
2022-11-08 22:00,1257,Skate Creek,2.0,8,16.1,30.4,3770,46.64336,-121.83044
2022-11-08 23:00,1257,Skate Creek,2.0,8,16.1,30.0,3770,46.64336,-121.83044
2022-11-09 00:00,1257,Skate Creek,2.0,9,16.1,28.2,3770,46.64336,-121.83044
2022-11-09 01:00,1257,Skate Creek,2.0,9,16.2,26.8,3770,46.64336,-121.83044
2022-11-09 02:00,1257,Skate Creek,2.0,9,16.2,25.9,3770,46.64336,-121.83044
2022-11-09 03:00,1257,Skate Creek,2.0,9,16.2,25.9,3770,46.64336,-121.83044
2022-11-09 04:00,1257,Skate Creek,2.0,8,16.2,25.3,3770,46.64336,-121.83044
2022-11-09 05:00,1257,Skate Creek,2.0,8,16.2,24.6,3770,46.64336,-121.83044
2022-11-09 06:00,1257,Skate Creek,2.0,8,16.2,24.6,3770,46.64336,-121.83044
2022-11-09 07:00,1257,Skate Creek,2.0,8,16.2,25.7,3770,46.64336,-121.83044
2022-11-09 08:00,1257,Skate Creek,2.0,8,16.2,25.7,3770,46.64336,-121.83044
2022-11-09 09:00,1257,Skate Creek,1.8,8,15.9,27.5,3770,46.64336,-121.83044
2022-11-09 10:00,1257,Skate Creek,2.0,8,15.7,35.2,3770,46.64336,-121.83044
2022-11-09 11:00,1257,Skate Creek,2.0,8,15.9,32.2,3770,46.64336,-121.83044
2022-11-09 12:00,1257,Skate Creek,2.0,7,15.8,33.1,3770,46.64336,-121.83044
2022-11-09 13:00,1257,Skate Creek,2.0,8,15.9,34.3,3770,46.64336,-121.83044
2022-11-09 14:00,1257,Skate Creek,2.0,8,15.9,35.4,3770,46.64336,-121.83044
2022-11-09 15:00,1257,Skate Creek,2.1,9,16.0,32.9,3770,46.64336,-121.83044
2022-11-09 16:00,1257,Skate Creek,2.0,9,16.1,32.5,3770,46.64336,-121.83044
2022-11-09 17:00,1257,Skate Creek,2.0,8,16.2,29.5,3770,46.64336,-121.83044
2022-11-09 18:00,1257,Skate Creek,2.0,8,16.2,29.1,3770,46.64336,-121.83044
2022-11-09 19:00,1257,Skate Creek,2.0,8,16.2,29.5,3770,46.64336,-121.83044
2022-11-09 20:00,1257,Skate Creek,2.0,8,16.1,30.0,3770,46.64336,-121.83044
2022-11-09 21:00,1257,Skate Creek,2.0,8,16.1,29.8,3770,46.64336,-121.83044
2022-11-09 22:00,1257,Skate Creek,2.0,8,16.1,29.8,3770,46.64336,-121.83044
2022-11-09 23:00,1257,Skate Creek,2.0,8,16.1,29.7,3770,46.64336,-121.83044
2022-11-10 00:00,1257,Skate Creek,2.0,7,16.1,29.5,3770,46.64336,-121.83044
2022-11-10 01:00,1257,Skate Creek,2.0,7,16.1,28.9,3770,46.64336,-121.83044
2022-11-10 02:00,1257,Skate Creek,2.0,7,16.1,29.5,3770,46.64336,-121.83044
2022-11-10 03:00,1257,Skate Creek,2.0,7,16.1,29.5,3770,46.64336,-121.83044
2022-11-10 04:00,1257,Skate Creek,2.0,7,16.1,29.5,3770,46.64336,-121.83044
2022-11-10 05:00,1257,Skate Creek,2.0,7,16.1,29.5,3770,46.64336,-121.83044
2022-11-10 06:00,1257,Skate Creek,2.0,7,16.1,29.3,3770,46.64336,-121.83044
2022-11-10 07:00,1257,Skate Creek,2.0,7,16.1,29.7,3770,46.64336,-121.83044
2022-11-10 08:00,1257,Skate Creek,2.0,7,16.1,29.3,3770,46.64336,-121.83044
2022-11-10 09:00,1257,Skate Creek,2.0,7,16.1,30.7,3770,46.64336,-121.83044
2022-11-10 10:00,1257,Skate Creek,2.0,5,15.9,33.6,3770,46.64336,-121.83044
2022-11-10 11:00,1257,Skate Creek,2.0,6,15.9,34.5,3770,46.64336,-121.83044
2022-11-10 12:00,1257,Skate Creek,2.0,6,15.8,35.1,3770,46.64336,-121.83044
2022-11-10 13:00,1257,Skate Creek,2.1,7,15.8,36.1,3770,46.64336,-121.83044
2022-11-10 14:00,1257,Skate Creek,2.1,5,15.8,36.3,3770,46.64336,-121.83044
2022-11-10 15:00,1257,Skate Creek,2.0,4,15.9,35.1,3770,46.64336,-121.83044
2022-11-10 16:00,1257,Skate Creek,2.1,160,16.0,32.5,3770,46.64336,-121.83044
