#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 642: Morse Lake, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Morse Lake (642) 
# Washington  SNOTEL Site - 5410 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:18:12 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2022-11-02 03:00,642,Morse Lake,1.4,,3.7,25.7,5410,46.90585,-121.48270
2022-11-02 04:00,642,Morse Lake,1.4,,3.7,25.0,5410,46.90585,-121.48270
2022-11-02 05:00,642,Morse Lake,1.4,,3.7,25.0,5410,46.90585,-121.48270
2022-11-02 06:00,642,Morse Lake,1.4,,3.7,24.8,5410,46.90585,-121.48270
2022-11-02 07:00,642,Morse Lake,1.4,,3.7,25.0,5410,46.90585,-121.48270
2022-11-02 08:00,642,Morse Lake,1.4,,3.7,25.7,5410,46.90585,-121.48270
2022-11-02 09:00,642,Morse Lake,1.4,,3.7,26.8,5410,46.90585,-121.48270
2022-11-02 10:00,642,Morse Lake,1.4,,3.7,27.3,5410,46.90585,-121.48270
2022-11-02 11:00,642,Morse Lake,1.4,,3.7,28.8,5410,46.90585,-121.48270
2022-11-02 12:00,642,Morse Lake,1.5,,3.7,28.4,5410,46.90585,-121.48270
2022-11-02 13:00,642,Morse Lake,1.5,,3.7,29.1,5410,46.90585,-121.48270
2022-11-02 14:00,642,Morse Lake,1.6,,3.8,27.3,5410,46.90585,-121.48270
2022-11-02 15:00,642,Morse Lake,1.6,,3.8,28.8,5410,46.90585,-121.48270
2022-11-02 16:00,642,Morse Lake,1.6,,3.8,27.0,5410,46.90585,-121.48270
2022-11-02 17:00,642,Morse Lake,1.6,,3.8,25.7,5410,46.90585,-121.48270
2022-11-02 18:00,642,Morse Lake,1.6,,3.8,24.1,5410,46.90585,-121.48270
2022-11-02 19:00,642,Morse Lake,1.6,,3.8,22.1,5410,46.90585,-121.48270
2022-11-02 20:00,642,Morse Lake,1.5,,3.8,22.8,5410,46.90585,-121.48270
2022-11-02 21:00,642,Morse Lake,1.5,,3.8,25.3,5410,46.90585,-121.48270
2022-11-02 22:00,642,Morse Lake,1.5,,3.8,22.6,5410,46.90585,-121.48270
2022-11-02 23:00,642,Morse Lake,1.5,,3.8,20.1,5410,46.90585,-121.48270
2022-11-03 00:00,642,Morse Lake,1.5,5,3.8,18.5,5410,46.90585,-121.48270
2022-11-03 01:00,642,Morse Lake,1.5,,3.8,18.1,5410,46.90585,-121.48270
2022-11-03 02:00,642,Morse Lake,1.5,,3.8,17.6,5410,46.90585,-121.48270
2022-11-03 03:00,642,Morse Lake,1.5,,3.8,16.9,5410,46.90585,-121.48270
2022-11-03 04:00,642,Morse Lake,1.5,,3.8,17.4,5410,46.90585,-121.48270
2022-11-03 05:00,642,Morse Lake,1.5,,3.8,18.7,5410,46.90585,-121.48270
2022-11-03 06:00,642,Morse Lake,1.5,,3.8,21.6,5410,46.90585,-121.48270
2022-11-03 07:00,642,Morse Lake,1.5,,3.8,20.8,5410,46.90585,-121.48270
2022-11-03 08:00,642,Morse Lake,1.5,,3.8,23.5,5410,46.90585,-121.48270
2022-11-03 09:00,642,Morse Lake,1.6,,3.8,25.3,5410,46.90585,-121.48270
2022-11-03 10:00,642,Morse Lake,1.6,,3.8,25.9,5410,46.90585,-121.48270
2022-11-03 11:00,642,Morse Lake,1.6,,3.8,27.0,5410,46.90585,-121.48270
2022-11-03 12:00,642,Morse Lake,1.6,,3.8,26.2,5410,46.90585,-121.48270
2022-11-03 13:00,642,Morse Lake,1.7,,3.8,27.5,5410,46.90585,-121.48270
2022-11-03 14:00,642,Morse Lake,1.7,,3.9,27.1,5410,46.90585,-121.48270
2022-11-03 15:00,642,Morse Lake,1.7,,3.9,27.0,5410,46.90585,-121.48270
2022-11-03 16:00,642,Morse Lake,1.7,,3.9,27.0,5410,46.90585,-121.48270
2022-11-03 17:00,642,Morse Lake,1.8,,3.9,27.1,5410,46.90585,-121.48270
2022-11-03 18:00,642,Morse Lake,1.9,3,4.0,27.7,5410,46.90585,-121.48270
2022-11-03 19:00,642,Morse Lake,2.0,,4.0,28.4,5410,46.90585,-121.48270
2022-11-03 20:00,642,Morse Lake,2.2,,4.1,29.5,5410,46.90585,-121.48270
2022-11-03 21:00,642,Morse Lake,2.3,,4.1,30.0,5410,46.90585,-121.48270
2022-11-03 22:00,642,Morse Lake,2.5,10,4.2,30.6,5410,46.90585,-121.48270
2022-11-03 23:00,642,Morse Lake,2.7,9,4.3,30.9,5410,46.90585,-121.48270
2022-11-04 00:00,642,Morse Lake,2.8,9,4.3,31.8,5410,46.90585,-121.48270
2022-11-04 01:00,642,Morse Lake,2.9,,4.3,32.0,5410,46.90585,-121.48270
2022-11-04 02:00,642,Morse Lake,3.0,11,4.3,32.9,5410,46.90585,-121.48270
2022-11-04 03:00,642,Morse Lake,3.1,,4.4,33.8,5410,46.90585,-121.48270
2022-11-04 04:00,642,Morse Lake,3.2,13,4.6,34.0,5410,46.90585,-121.48270
2022-11-04 05:00,642,Morse Lake,3.4,13,4.9,34.3,5410,46.90585,-121.48270
2022-11-04 06:00,642,Morse Lake,3.5,15,5.3,35.1,5410,46.90585,-121.48270
2022-11-04 07:00,642,Morse Lake,3.6,16,5.5,35.8,5410,46.90585,-121.48270
2022-11-04 08:00,642,Morse Lake,3.7,16,5.6,37.6,5410,46.90585,-121.48270
2022-11-04 09:00,642,Morse Lake,3.8,15,5.8,38.1,5410,46.90585,-121.48270
2022-11-04 10:00,642,Morse Lake,3.8,16,5.9,38.7,5410,46.90585,-121.48270
2022-11-04 11:00,642,Morse Lake,3.8,14,6.1,39.9,5410,46.90585,-121.48270
2022-11-04 12:00,642,Morse Lake,3.8,12,6.4,37.6,5410,46.90585,-121.48270
2022-11-04 13:00,642,Morse Lake,3.8,13,6.6,40.3,5410,46.90585,-121.48270
2022-11-04 14:00,642,Morse Lake,3.8,12,6.8,39.4,5410,46.90585,-121.48270
2022-11-04 15:00,642,Morse Lake,3.8,9,7.1,40.3,5410,46.90585,-121.48270
2022-11-04 16:00,642,Morse Lake,3.7,11,7.2,40.8,5410,46.90585,-121.48270
2022-11-04 17:00,642,Morse Lake,3.7,10,7.4,41.7,5410,46.90585,-121.48270
2022-11-04 18:00,642,Morse Lake,3.7,9,7.5,41.2,5410,46.90585,-121.48270
2022-11-04 19:00,642,Morse Lake,3.6,10,7.7,42.3,5410,46.90585,-121.48270
2022-11-04 20:00,642,Morse Lake,3.5,9,7.7,42.6,5410,46.90585,-121.48270
2022-11-04 21:00,642,Morse Lake,3.5,8,7.8,41.9,5410,46.90585,-121.48270
2022-11-04 22:00,642,Morse Lake,3.4,9,7.8,42.1,5410,46.90585,-121.48270
2022-11-04 23:00,642,Morse Lake,3.4,8,7.8,39.7,5410,46.90585,-121.48270
2022-11-05 00:00,642,Morse Lake,3.4,9,7.9,33.4,5410,46.90585,-121.48270
2022-11-05 01:00,642,Morse Lake,3.4,9,7.9,29.7,5410,46.90585,-121.48270
2022-11-05 02:00,642,Morse Lake,3.4,9,7.9,28.8,5410,46.90585,-121.48270
2022-11-05 03:00,642,Morse Lake,3.3,8,7.9,28.0,5410,46.90585,-121.48270
2022-11-05 04:00,642,Morse Lake,3.4,4,7.9,27.0,5410,46.90585,-121.48270
2022-11-05 05:00,642,Morse Lake,3.4,7,7.9,27.1,5410,46.90585,-121.48270
2022-11-05 06:00,642,Morse Lake,3.5,8,8.0,27.1,5410,46.90585,-121.48270
2022-11-05 07:00,642,Morse Lake,3.5,7,8.1,26.2,5410,46.90585,-121.48270
2022-11-05 08:00,642,Morse Lake,3.5,,8.1,26.8,5410,46.90585,-121.48270
2022-11-05 09:00,642,Morse Lake,3.6,,8.2,27.0,5410,46.90585,-121.48270
2022-11-05 10:00,642,Morse Lake,3.7,,8.3,27.5,5410,46.90585,-121.48270
2022-11-05 11:00,642,Morse Lake,3.8,,8.3,27.7,5410,46.90585,-121.48270
2022-11-05 12:00,642,Morse Lake,3.8,9,8.4,27.1,5410,46.90585,-121.48270
2022-11-05 13:00,642,Morse Lake,3.9,9,8.4,27.9,5410,46.90585,-121.48270
2022-11-05 14:00,642,Morse Lake,3.9,,8.4,26.6,5410,46.90585,-121.48270
2022-11-05 15:00,642,Morse Lake,3.9,,8.5,25.9,5410,46.90585,-121.48270
2022-11-05 16:00,642,Morse Lake,3.9,,8.5,25.2,5410,46.90585,-121.48270
2022-11-05 17:00,642,Morse Lake,4.0,,8.6,25.5,5410,46.90585,-121.48270
2022-11-05 18:00,642,Morse Lake,4.0,,8.6,25.3,5410,46.90585,-121.48270
2022-11-05 19:00,642,Morse Lake,4.0,,8.6,25.3,5410,46.90585,-121.48270
2022-11-05 20:00,642,Morse Lake,4.0,,8.6,25.3,5410,46.90585,-121.48270
2022-11-05 21:00,642,Morse Lake,4.0,,8.6,25.0,5410,46.90585,-121.48270
2022-11-05 22:00,642,Morse Lake,4.0,,8.6,25.2,5410,46.90585,-121.48270
2022-11-05 23:00,642,Morse Lake,4.0,11,8.6,25.3,5410,46.90585,-121.48270
2022-11-06 00:00,642,Morse Lake,4.0,11,8.6,25.7,5410,46.90585,-121.48270
2022-11-06 01:00,642,Morse Lake,4.1,,8.6,25.9,5410,46.90585,-121.48270
2022-11-06 02:00,642,Morse Lake,4.1,,8.7,26.4,5410,46.90585,-121.48270
2022-11-06 03:00,642,Morse Lake,4.2,,8.7,27.1,5410,46.90585,-121.48270
2022-11-06 04:00,642,Morse Lake,4.2,,8.8,27.5,5410,46.90585,-121.48270
2022-11-06 05:00,642,Morse Lake,4.3,,8.8,27.5,5410,46.90585,-121.48270
2022-11-06 06:00,642,Morse Lake,4.4,,9.0,27.0,5410,46.90585,-121.48270
2022-11-06 07:00,642,Morse Lake,4.6,17,9.1,25.7,5410,46.90585,-121.48270
2022-11-06 08:00,642,Morse Lake,4.8,,9.3,25.7,5410,46.90585,-121.48270
2022-11-06 09:00,642,Morse Lake,4.9,,9.4,26.8,5410,46.90585,-121.48270
2022-11-06 10:00,642,Morse Lake,5.0,,9.5,26.4,5410,46.90585,-121.48270
2022-11-06 11:00,642,Morse Lake,5.0,,9.5,27.3,5410,46.90585,-121.48270
2022-11-06 12:00,642,Morse Lake,5.0,19,9.5,27.7,5410,46.90585,-121.48270
2022-11-06 13:00,642,Morse Lake,5.0,,9.5,27.9,5410,46.90585,-121.48270
2022-11-06 14:00,642,Morse Lake,5.0,,9.5,28.4,5410,46.90585,-121.48270
2022-11-06 15:00,642,Morse Lake,5.0,,9.5,27.5,5410,46.90585,-121.48270
2022-11-06 16:00,642,Morse Lake,5.0,20,9.6,26.4,5410,46.90585,-121.48270
2022-11-06 17:00,642,Morse Lake,5.0,,9.6,25.9,5410,46.90585,-121.48270
2022-11-06 18:00,642,Morse Lake,5.0,,9.6,25.7,5410,46.90585,-121.48270
2022-11-06 19:00,642,Morse Lake,5.1,,9.6,25.9,5410,46.90585,-121.48270
2022-11-06 20:00,642,Morse Lake,5.1,,9.6,25.9,5410,46.90585,-121.48270
2022-11-06 21:00,642,Morse Lake,5.1,,9.6,25.9,5410,46.90585,-121.48270
2022-11-06 22:00,642,Morse Lake,5.2,,9.7,25.7,5410,46.90585,-121.48270
2022-11-06 23:00,642,Morse Lake,5.2,,9.7,25.7,5410,46.90585,-121.48270
2022-11-07 00:00,642,Morse Lake,5.2,22,9.7,25.7,5410,46.90585,-121.48270
2022-11-07 01:00,642,Morse Lake,5.3,,9.7,25.3,5410,46.90585,-121.48270
2022-11-07 02:00,642,Morse Lake,5.3,,9.8,25.0,5410,46.90585,-121.48270
2022-11-07 03:00,642,Morse Lake,5.3,,9.8,24.6,5410,46.90585,-121.48270
2022-11-07 04:00,642,Morse Lake,5.3,,9.8,24.4,5410,46.90585,-121.48270
2022-11-07 05:00,642,Morse Lake,5.3,,9.8,24.1,5410,46.90585,-121.48270
2022-11-07 06:00,642,Morse Lake,5.3,,9.8,23.7,5410,46.90585,-121.48270
2022-11-07 07:00,642,Morse Lake,5.3,,9.8,23.5,5410,46.90585,-121.48270
2022-11-07 08:00,642,Morse Lake,5.3,,9.8,23.7,5410,46.90585,-121.48270
2022-11-07 09:00,642,Morse Lake,5.3,,9.8,24.6,5410,46.90585,-121.48270
2022-11-07 10:00,642,Morse Lake,5.3,23,9.8,25.9,5410,46.90585,-121.48270
2022-11-07 11:00,642,Morse Lake,5.3,23,9.8,27.0,5410,46.90585,-121.48270
2022-11-07 12:00,642,Morse Lake,5.3,22,10.0,27.1,5410,46.90585,-121.48270
2022-11-07 13:00,642,Morse Lake,5.4,,9.9,27.0,5410,46.90585,-121.48270
2022-11-07 14:00,642,Morse Lake,5.4,,10.0,27.1,5410,46.90585,-121.48270
2022-11-07 15:00,642,Morse Lake,5.5,,10.0,27.1,5410,46.90585,-121.48270
2022-11-07 16:00,642,Morse Lake,5.5,,10.0,26.4,5410,46.90585,-121.48270
2022-11-07 17:00,642,Morse Lake,5.5,,10.0,26.1,5410,46.90585,-121.48270
2022-11-07 18:00,642,Morse Lake,5.5,,10.0,26.1,5410,46.90585,-121.48270
2022-11-07 19:00,642,Morse Lake,5.5,,10.0,25.5,5410,46.90585,-121.48270
2022-11-07 20:00,642,Morse Lake,5.5,,10.0,25.7,5410,46.90585,-121.48270
2022-11-07 21:00,642,Morse Lake,5.5,,10.0,25.3,5410,46.90585,-121.48270
2022-11-07 22:00,642,Morse Lake,5.5,,10.0,25.3,5410,46.90585,-121.48270
2022-11-07 23:00,642,Morse Lake,5.5,,10.0,25.2,5410,46.90585,-121.48270
2022-11-08 00:00,642,Morse Lake,5.5,22,10.0,25.3,5410,46.90585,-121.48270
2022-11-08 01:00,642,Morse Lake,5.5,,10.0,25.0,5410,46.90585,-121.48270
2022-11-08 02:00,642,Morse Lake,5.5,,10.0,25.3,5410,46.90585,-121.48270
2022-11-08 03:00,642,Morse Lake,5.5,,10.0,25.5,5410,46.90585,-121.48270
2022-11-08 04:00,642,Morse Lake,5.5,,10.0,25.5,5410,46.90585,-121.48270
2022-11-08 05:00,642,Morse Lake,5.5,,10.0,25.7,5410,46.90585,-121.48270
2022-11-08 06:00,642,Morse Lake,5.5,,10.0,25.7,5410,46.90585,-121.48270
2022-11-08 07:00,642,Morse Lake,5.5,21,10.1,25.3,5410,46.90585,-121.48270
2022-11-08 08:00,642,Morse Lake,5.5,22,10.0,24.6,5410,46.90585,-121.48270
2022-11-08 09:00,642,Morse Lake,5.5,22,10.0,23.7,5410,46.90585,-121.48270
2022-11-08 10:00,642,Morse Lake,5.5,21,10.0,24.4,5410,46.90585,-121.48270
2022-11-08 11:00,642,Morse Lake,5.5,21,10.1,24.8,5410,46.90585,-121.48270
2022-11-08 12:00,642,Morse Lake,5.5,20,10.1,25.3,5410,46.90585,-121.48270
2022-11-08 13:00,642,Morse Lake,5.5,20,10.1,24.1,5410,46.90585,-121.48270
2022-11-08 14:00,642,Morse Lake,5.5,,10.1,24.1,5410,46.90585,-121.48270
2022-11-08 15:00,642,Morse Lake,5.5,,10.1,24.1,5410,46.90585,-121.48270
2022-11-08 16:00,642,Morse Lake,5.5,,10.1,24.4,5410,46.90585,-121.48270
2022-11-08 17:00,642,Morse Lake,5.5,,10.1,24.1,5410,46.90585,-121.48270
2022-11-08 18:00,642,Morse Lake,5.5,,10.1,23.7,5410,46.90585,-121.48270
2022-11-08 19:00,642,Morse Lake,5.5,20,10.1,21.2,5410,46.90585,-121.48270
2022-11-08 20:00,642,Morse Lake,5.4,20,10.0,18.9,5410,46.90585,-121.48270
2022-11-08 21:00,642,Morse Lake,5.4,20,10.0,17.8,5410,46.90585,-121.48270
2022-11-08 22:00,642,Morse Lake,5.4,20,10.0,16.9,5410,46.90585,-121.48270
2022-11-08 23:00,642,Morse Lake,5.4,20,10.0,18.0,5410,46.90585,-121.48270
2022-11-09 00:00,642,Morse Lake,5.4,19,10.0,18.1,5410,46.90585,-121.48270
2022-11-09 01:00,642,Morse Lake,5.4,20,10.0,16.3,5410,46.90585,-121.48270
2022-11-09 02:00,642,Morse Lake,5.3,20,10.0,16.5,5410,46.90585,-121.48270
2022-11-09 03:00,642,Morse Lake,5.3,20,10.0,17.1,5410,46.90585,-121.48270
2022-11-09 04:00,642,Morse Lake,5.3,20,10.0,17.4,5410,46.90585,-121.48270
2022-11-09 05:00,642,Morse Lake,5.3,20,10.0,16.9,5410,46.90585,-121.48270
2022-11-09 06:00,642,Morse Lake,5.3,19,10.0,18.7,5410,46.90585,-121.48270
2022-11-09 07:00,642,Morse Lake,5.3,20,10.0,20.5,5410,46.90585,-121.48270
2022-11-09 08:00,642,Morse Lake,5.3,20,10.0,22.1,5410,46.90585,-121.48270
2022-11-09 09:00,642,Morse Lake,5.3,20,10.0,24.4,5410,46.90585,-121.48270
2022-11-09 10:00,642,Morse Lake,5.4,20,10.1,28.6,5410,46.90585,-121.48270
2022-11-09 11:00,642,Morse Lake,5.4,19,10.1,32.9,5410,46.90585,-121.48270
2022-11-09 12:00,642,Morse Lake,5.4,18,10.1,34.9,5410,46.90585,-121.48270
2022-11-09 13:00,642,Morse Lake,5.5,19,10.1,32.0,5410,46.90585,-121.48270
2022-11-09 14:00,642,Morse Lake,5.5,19,10.2,28.9,5410,46.90585,-121.48270
2022-11-09 15:00,642,Morse Lake,5.5,19,10.2,26.6,5410,46.90585,-121.48270
2022-11-09 16:00,642,Morse Lake,5.5,20,10.2,24.6,5410,46.90585,-121.48270
2022-11-09 17:00,642,Morse Lake,5.5,20,10.2,26.2,5410,46.90585,-121.48270
2022-11-09 18:00,642,Morse Lake,5.4,20,10.1,22.5,5410,46.90585,-121.48270
2022-11-09 19:00,642,Morse Lake,5.4,20,10.1,21.0,5410,46.90585,-121.48270
2022-11-09 20:00,642,Morse Lake,5.4,22,10.1,19.4,5410,46.90585,-121.48270
2022-11-09 21:00,642,Morse Lake,5.4,21,10.1,17.2,5410,46.90585,-121.48270
2022-11-09 22:00,642,Morse Lake,5.3,22,10.1,16.3,5410,46.90585,-121.48270
2022-11-09 23:00,642,Morse Lake,5.3,21,10.1,16.5,5410,46.90585,-121.48270
2022-11-10 00:00,642,Morse Lake,5.3,22,10.1,15.8,5410,46.90585,-121.48270
2022-11-10 01:00,642,Morse Lake,5.3,20,10.1,14.9,5410,46.90585,-121.48270
2022-11-10 02:00,642,Morse Lake,5.3,21,10.1,14.9,5410,46.90585,-121.48270
2022-11-10 03:00,642,Morse Lake,5.3,20,10.0,14.4,5410,46.90585,-121.48270
2022-11-10 04:00,642,Morse Lake,5.3,19,10.0,16.5,5410,46.90585,-121.48270
2022-11-10 05:00,642,Morse Lake,5.3,21,10.0,13.8,5410,46.90585,-121.48270
2022-11-10 06:00,642,Morse Lake,5.3,21,10.0,13.1,5410,46.90585,-121.48270
2022-11-10 07:00,642,Morse Lake,5.3,21,10.0,13.1,5410,46.90585,-121.48270
2022-11-10 08:00,642,Morse Lake,5.3,21,10.0,15.3,5410,46.90585,-121.48270
2022-11-10 09:00,642,Morse Lake,5.3,21,10.0,17.1,5410,46.90585,-121.48270
2022-11-10 10:00,642,Morse Lake,5.4,21,10.0,21.2,5410,46.90585,-121.48270
2022-11-10 11:00,642,Morse Lake,5.4,20,10.1,28.2,5410,46.90585,-121.48270
2022-11-10 12:00,642,Morse Lake,5.4,20,10.1,29.1,5410,46.90585,-121.48270
2022-11-10 13:00,642,Morse Lake,5.5,20,10.1,28.8,5410,46.90585,-121.48270
2022-11-10 14:00,642,Morse Lake,5.5,21,10.1,24.4,5410,46.90585,-121.48270
2022-11-10 15:00,642,Morse Lake,5.5,21,10.1,22.8,5410,46.90585,-121.48270
2022-11-10 16:00,642,Morse Lake,5.5,21,10.1,21.7,5410,46.90585,-121.48270
2022-11-10 17:00,642,Morse Lake,5.5,21,10.1,20.3,5410,46.90585,-121.48270
2022-11-10 18:00,642,Morse Lake,5.5,21,10.1,19.4,5410,46.90585,-121.48270
2022-11-10 19:00,642,Morse Lake,5.4,20,10.1,18.9,5410,46.90585,-121.48270
2022-11-10 20:00,642,Morse Lake,5.4,21,10.1,18.3,5410,46.90585,-121.48270
2022-11-10 21:00,642,Morse Lake,5.4,20,10.1,18.1,5410,46.90585,-121.48270
2022-11-10 22:00,642,Morse Lake,5.4,20,10.1,17.2,5410,46.90585,-121.48270
2022-11-10 23:00,642,Morse Lake,5.4,20,10.1,17.1,5410,46.90585,-121.48270
2022-11-11 00:00,642,Morse Lake,5.4,20,10.1,17.2,5410,46.90585,-121.48270
