#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 420: Cougar Mountain, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Cougar Mountain (420) 
# Washington  SNOTEL Site - 3200 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:14:04 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2022-11-03 00:00,420,Cougar Mountain,0.0,0,7.5,32.2,3200,47.27666,-121.67138
2022-11-03 01:00,420,Cougar Mountain,0.0,0,7.5,32.9,3200,47.27666,-121.67138
2022-11-03 02:00,420,Cougar Mountain,0.0,0,7.5,33.1,3200,47.27666,-121.67138
2022-11-03 03:00,420,Cougar Mountain,0.0,0,7.5,33.3,3200,47.27666,-121.67138
2022-11-03 04:00,420,Cougar Mountain,0.0,0,7.5,33.3,3200,47.27666,-121.67138
2022-11-03 05:00,420,Cougar Mountain,0.0,0,7.5,33.3,3200,47.27666,-121.67138
2022-11-03 06:00,420,Cougar Mountain,0.0,0,7.5,33.3,3200,47.27666,-121.67138
2022-11-03 07:00,420,Cougar Mountain,0.0,0,7.5,33.1,3200,47.27666,-121.67138
2022-11-03 08:00,420,Cougar Mountain,0.0,0,7.5,33.1,3200,47.27666,-121.67138
2022-11-03 09:00,420,Cougar Mountain,0.0,0,7.5,33.8,3200,47.27666,-121.67138
2022-11-03 10:00,420,Cougar Mountain,0.0,0,7.5,34.5,3200,47.27666,-121.67138
2022-11-03 11:00,420,Cougar Mountain,0.0,0,7.5,34.5,3200,47.27666,-121.67138
2022-11-03 12:00,420,Cougar Mountain,0.0,0,7.5,34.7,3200,47.27666,-121.67138
2022-11-03 13:00,420,Cougar Mountain,0.0,0,7.5,34.5,3200,47.27666,-121.67138
2022-11-03 14:00,420,Cougar Mountain,0.0,0,7.5,35.1,3200,47.27666,-121.67138
2022-11-03 15:00,420,Cougar Mountain,0.0,1,7.5,34.3,3200,47.27666,-121.67138
2022-11-03 16:00,420,Cougar Mountain,0.1,1,7.6,34.0,3200,47.27666,-121.67138
2022-11-03 17:00,420,Cougar Mountain,0.2,,7.8,34.2,3200,47.27666,-121.67138
2022-11-03 18:00,420,Cougar Mountain,0.3,2,7.8,34.3,3200,47.27666,-121.67138
2022-11-03 19:00,420,Cougar Mountain,0.4,,7.9,35.2,3200,47.27666,-121.67138
2022-11-03 20:00,420,Cougar Mountain,0.4,6,8.0,35.2,3200,47.27666,-121.67138
2022-11-03 21:00,420,Cougar Mountain,0.6,6,8.1,35.4,3200,47.27666,-121.67138
2022-11-03 22:00,420,Cougar Mountain,0.7,6,8.2,35.8,3200,47.27666,-121.67138
2022-11-03 23:00,420,Cougar Mountain,0.8,6,8.4,36.1,3200,47.27666,-121.67138
2022-11-04 00:00,420,Cougar Mountain,0.8,6,8.5,36.3,3200,47.27666,-121.67138
2022-11-04 01:00,420,Cougar Mountain,0.7,5,8.6,37.8,3200,47.27666,-121.67138
2022-11-04 02:00,420,Cougar Mountain,0.7,5,8.8,41.4,3200,47.27666,-121.67138
2022-11-04 03:00,420,Cougar Mountain,0.7,5,9.0,42.4,3200,47.27666,-121.67138
2022-11-04 04:00,420,Cougar Mountain,0.8,4,9.4,43.5,3200,47.27666,-121.67138
2022-11-04 05:00,420,Cougar Mountain,0.7,4,9.8,45.1,3200,47.27666,-121.67138
2022-11-04 06:00,420,Cougar Mountain,0.7,3,10.3,45.7,3200,47.27666,-121.67138
2022-11-04 07:00,420,Cougar Mountain,0.7,2,10.9,46.4,3200,47.27666,-121.67138
2022-11-04 08:00,420,Cougar Mountain,0.6,1,11.5,46.8,3200,47.27666,-121.67138
2022-11-04 09:00,420,Cougar Mountain,0.4,0,12.0,48.0,3200,47.27666,-121.67138
2022-11-04 10:00,420,Cougar Mountain,0.3,-1,12.4,49.1,3200,47.27666,-121.67138
2022-11-04 11:00,420,Cougar Mountain,0.1,0,12.9,49.3,3200,47.27666,-121.67138
2022-11-04 12:00,420,Cougar Mountain,0.1,0,13.4,49.6,3200,47.27666,-121.67138
2022-11-04 13:00,420,Cougar Mountain,0.2,0,13.8,49.3,3200,47.27666,-121.67138
2022-11-04 14:00,420,Cougar Mountain,0.2,0,14.3,49.1,3200,47.27666,-121.67138
2022-11-04 15:00,420,Cougar Mountain,0.2,0,14.7,49.3,3200,47.27666,-121.67138
2022-11-04 16:00,420,Cougar Mountain,0.2,0,15.2,49.3,3200,47.27666,-121.67138
2022-11-04 17:00,420,Cougar Mountain,0.2,0,15.7,49.5,3200,47.27666,-121.67138
2022-11-04 18:00,420,Cougar Mountain,0.2,0,15.9,49.6,3200,47.27666,-121.67138
2022-11-04 19:00,420,Cougar Mountain,0.2,0,16.0,49.6,3200,47.27666,-121.67138
2022-11-04 20:00,420,Cougar Mountain,0.3,0,16.2,49.5,3200,47.27666,-121.67138
2022-11-04 21:00,420,Cougar Mountain,0.2,0,16.5,48.4,3200,47.27666,-121.67138
2022-11-04 22:00,420,Cougar Mountain,0.2,0,16.6,47.1,3200,47.27666,-121.67138
2022-11-04 23:00,420,Cougar Mountain,0.2,0,16.7,43.5,3200,47.27666,-121.67138
2022-11-05 00:00,420,Cougar Mountain,0.1,0,16.7,39.4,3200,47.27666,-121.67138
2022-11-05 01:00,420,Cougar Mountain,0.1,0,16.8,37.0,3200,47.27666,-121.67138
2022-11-05 02:00,420,Cougar Mountain,-0.1,0,16.8,36.1,3200,47.27666,-121.67138
2022-11-05 03:00,420,Cougar Mountain,0.0,0,16.9,35.4,3200,47.27666,-121.67138
2022-11-05 04:00,420,Cougar Mountain,0.0,0,16.9,34.7,3200,47.27666,-121.67138
2022-11-05 05:00,420,Cougar Mountain,0.0,0,16.9,34.5,3200,47.27666,-121.67138
2022-11-05 06:00,420,Cougar Mountain,0.0,0,16.9,34.7,3200,47.27666,-121.67138
2022-11-05 07:00,420,Cougar Mountain,-0.1,0,16.9,34.2,3200,47.27666,-121.67138
2022-11-05 08:00,420,Cougar Mountain,-0.1,0,16.9,34.5,3200,47.27666,-121.67138
2022-11-05 09:00,420,Cougar Mountain,-0.1,0,16.9,34.7,3200,47.27666,-121.67138
2022-11-05 10:00,420,Cougar Mountain,-0.1,0,16.9,34.7,3200,47.27666,-121.67138
2022-11-05 11:00,420,Cougar Mountain,0.0,0,16.9,34.7,3200,47.27666,-121.67138
2022-11-05 12:00,420,Cougar Mountain,-0.1,0,17.0,34.7,3200,47.27666,-121.67138
2022-11-05 13:00,420,Cougar Mountain,-0.1,0,17.0,35.6,3200,47.27666,-121.67138
2022-11-05 14:00,420,Cougar Mountain,-0.1,0,16.9,35.2,3200,47.27666,-121.67138
2022-11-05 15:00,420,Cougar Mountain,-0.1,0,17.0,34.9,3200,47.27666,-121.67138
2022-11-05 16:00,420,Cougar Mountain,-0.1,0,17.0,34.5,3200,47.27666,-121.67138
2022-11-05 17:00,420,Cougar Mountain,-0.1,0,17.0,34.2,3200,47.27666,-121.67138
2022-11-05 18:00,420,Cougar Mountain,-0.1,0,17.0,33.8,3200,47.27666,-121.67138
2022-11-05 19:00,420,Cougar Mountain,-0.1,0,17.0,33.6,3200,47.27666,-121.67138
2022-11-05 20:00,420,Cougar Mountain,-0.1,0,17.0,33.4,3200,47.27666,-121.67138
2022-11-05 21:00,420,Cougar Mountain,-0.1,0,17.0,33.1,3200,47.27666,-121.67138
2022-11-05 22:00,420,Cougar Mountain,-0.1,0,17.0,33.1,3200,47.27666,-121.67138
2022-11-05 23:00,420,Cougar Mountain,0.0,0,17.0,32.9,3200,47.27666,-121.67138
2022-11-06 00:00,420,Cougar Mountain,0.0,0,17.0,32.7,3200,47.27666,-121.67138
2022-11-06 01:00,420,Cougar Mountain,0.0,0,17.0,32.9,3200,47.27666,-121.67138
2022-11-06 02:00,420,Cougar Mountain,0.0,0,17.0,34.7,3200,47.27666,-121.67138
2022-11-06 03:00,420,Cougar Mountain,0.0,0,17.0,33.4,3200,47.27666,-121.67138
2022-11-06 04:00,420,Cougar Mountain,0.0,0,17.0,33.3,3200,47.27666,-121.67138
2022-11-06 05:00,420,Cougar Mountain,0.0,0,17.1,32.7,3200,47.27666,-121.67138
2022-11-06 06:00,420,Cougar Mountain,0.1,1,17.1,32.2,3200,47.27666,-121.67138
2022-11-06 07:00,420,Cougar Mountain,0.1,0,17.1,32.7,3200,47.27666,-121.67138
2022-11-06 08:00,420,Cougar Mountain,0.2,2,17.2,33.1,3200,47.27666,-121.67138
2022-11-06 09:00,420,Cougar Mountain,0.3,2,17.4,32.5,3200,47.27666,-121.67138
2022-11-06 10:00,420,Cougar Mountain,0.3,2,17.4,33.3,3200,47.27666,-121.67138
2022-11-06 11:00,420,Cougar Mountain,0.3,2,17.4,34.7,3200,47.27666,-121.67138
2022-11-06 12:00,420,Cougar Mountain,0.3,3,17.4,34.9,3200,47.27666,-121.67138
2022-11-06 13:00,420,Cougar Mountain,0.3,3,17.4,35.2,3200,47.27666,-121.67138
2022-11-06 14:00,420,Cougar Mountain,0.3,3,17.4,34.9,3200,47.27666,-121.67138
2022-11-06 15:00,420,Cougar Mountain,0.3,3,17.4,34.3,3200,47.27666,-121.67138
2022-11-06 16:00,420,Cougar Mountain,0.3,2,17.4,34.5,3200,47.27666,-121.67138
2022-11-06 17:00,420,Cougar Mountain,0.3,1,17.4,34.3,3200,47.27666,-121.67138
2022-11-06 18:00,420,Cougar Mountain,0.3,2,17.4,33.8,3200,47.27666,-121.67138
2022-11-06 19:00,420,Cougar Mountain,0.4,3,17.4,33.4,3200,47.27666,-121.67138
2022-11-06 20:00,420,Cougar Mountain,0.4,,17.5,33.3,3200,47.27666,-121.67138
2022-11-06 21:00,420,Cougar Mountain,0.4,4,17.5,33.1,3200,47.27666,-121.67138
2022-11-06 22:00,420,Cougar Mountain,0.5,3,17.6,32.7,3200,47.27666,-121.67138
2022-11-06 23:00,420,Cougar Mountain,0.5,5,17.6,32.2,3200,47.27666,-121.67138
2022-11-07 00:00,420,Cougar Mountain,0.5,4,17.7,32.0,3200,47.27666,-121.67138
2022-11-07 01:00,420,Cougar Mountain,0.6,4,17.7,31.8,3200,47.27666,-121.67138
2022-11-07 02:00,420,Cougar Mountain,0.6,7,17.8,31.8,3200,47.27666,-121.67138
2022-11-07 03:00,420,Cougar Mountain,0.6,7,17.8,31.8,3200,47.27666,-121.67138
2022-11-07 04:00,420,Cougar Mountain,0.7,7,17.8,31.8,3200,47.27666,-121.67138
2022-11-07 05:00,420,Cougar Mountain,0.7,,17.9,32.0,3200,47.27666,-121.67138
2022-11-07 06:00,420,Cougar Mountain,0.7,,17.9,32.0,3200,47.27666,-121.67138
2022-11-07 07:00,420,Cougar Mountain,0.7,,17.9,32.0,3200,47.27666,-121.67138
2022-11-07 08:00,420,Cougar Mountain,0.7,,17.9,31.3,3200,47.27666,-121.67138
2022-11-07 09:00,420,Cougar Mountain,0.7,,17.9,32.7,3200,47.27666,-121.67138
2022-11-07 10:00,420,Cougar Mountain,0.7,,17.9,33.8,3200,47.27666,-121.67138
2022-11-07 11:00,420,Cougar Mountain,0.7,,17.9,34.3,3200,47.27666,-121.67138
2022-11-07 12:00,420,Cougar Mountain,0.7,,17.9,35.1,3200,47.27666,-121.67138
2022-11-07 13:00,420,Cougar Mountain,0.7,,17.9,35.4,3200,47.27666,-121.67138
2022-11-07 14:00,420,Cougar Mountain,0.7,,17.9,35.1,3200,47.27666,-121.67138
2022-11-07 15:00,420,Cougar Mountain,0.7,,17.9,34.5,3200,47.27666,-121.67138
2022-11-07 16:00,420,Cougar Mountain,0.7,,17.9,34.9,3200,47.27666,-121.67138
2022-11-07 17:00,420,Cougar Mountain,0.7,5,17.9,34.5,3200,47.27666,-121.67138
2022-11-07 18:00,420,Cougar Mountain,0.7,5,17.9,34.3,3200,47.27666,-121.67138
2022-11-07 19:00,420,Cougar Mountain,0.7,5,17.9,34.5,3200,47.27666,-121.67138
2022-11-07 20:00,420,Cougar Mountain,0.7,6,17.9,34.5,3200,47.27666,-121.67138
2022-11-07 21:00,420,Cougar Mountain,0.7,6,17.9,34.9,3200,47.27666,-121.67138
2022-11-07 22:00,420,Cougar Mountain,0.7,6,17.9,34.7,3200,47.27666,-121.67138
2022-11-07 23:00,420,Cougar Mountain,0.7,6,17.9,35.1,3200,47.27666,-121.67138
2022-11-08 00:00,420,Cougar Mountain,0.7,6,17.9,34.9,3200,47.27666,-121.67138
2022-11-08 01:00,420,Cougar Mountain,0.7,6,17.9,34.9,3200,47.27666,-121.67138
2022-11-08 02:00,420,Cougar Mountain,0.7,7,17.9,35.4,3200,47.27666,-121.67138
2022-11-08 03:00,420,Cougar Mountain,0.7,7,17.9,34.7,3200,47.27666,-121.67138
2022-11-08 04:00,420,Cougar Mountain,0.7,6,17.9,34.7,3200,47.27666,-121.67138
2022-11-08 05:00,420,Cougar Mountain,0.7,6,17.9,34.3,3200,47.27666,-121.67138
2022-11-08 06:00,420,Cougar Mountain,0.7,7,17.9,34.2,3200,47.27666,-121.67138
2022-11-08 07:00,420,Cougar Mountain,0.7,6,17.9,33.6,3200,47.27666,-121.67138
2022-11-08 08:00,420,Cougar Mountain,0.7,6,17.9,32.9,3200,47.27666,-121.67138
2022-11-08 09:00,420,Cougar Mountain,0.7,6,17.9,32.9,3200,47.27666,-121.67138
2022-11-08 10:00,420,Cougar Mountain,0.7,5,17.9,33.3,3200,47.27666,-121.67138
2022-11-08 11:00,420,Cougar Mountain,0.7,7,17.9,34.2,3200,47.27666,-121.67138
2022-11-08 12:00,420,Cougar Mountain,0.7,7,17.9,34.3,3200,47.27666,-121.67138
2022-11-08 13:00,420,Cougar Mountain,0.7,7,17.9,35.6,3200,47.27666,-121.67138
2022-11-08 14:00,420,Cougar Mountain,0.7,7,17.9,34.9,3200,47.27666,-121.67138
2022-11-08 15:00,420,Cougar Mountain,0.7,7,17.9,34.7,3200,47.27666,-121.67138
2022-11-08 16:00,420,Cougar Mountain,0.7,7,17.9,34.3,3200,47.27666,-121.67138
2022-11-08 17:00,420,Cougar Mountain,0.7,7,17.9,34.3,3200,47.27666,-121.67138
2022-11-08 18:00,420,Cougar Mountain,0.7,7,17.9,34.9,3200,47.27666,-121.67138
2022-11-08 19:00,420,Cougar Mountain,0.7,6,17.9,33.6,3200,47.27666,-121.67138
2022-11-08 20:00,420,Cougar Mountain,0.7,6,17.9,33.3,3200,47.27666,-121.67138
2022-11-08 21:00,420,Cougar Mountain,0.7,7,17.9,33.6,3200,47.27666,-121.67138
2022-11-08 22:00,420,Cougar Mountain,0.7,6,17.9,33.4,3200,47.27666,-121.67138
2022-11-08 23:00,420,Cougar Mountain,0.7,6,17.9,33.3,3200,47.27666,-121.67138
2022-11-09 00:00,420,Cougar Mountain,0.7,6,17.9,32.2,3200,47.27666,-121.67138
2022-11-09 01:00,420,Cougar Mountain,0.7,6,17.9,30.4,3200,47.27666,-121.67138
2022-11-09 02:00,420,Cougar Mountain,0.7,6,17.9,30.6,3200,47.27666,-121.67138
2022-11-09 03:00,420,Cougar Mountain,0.7,6,17.9,31.3,3200,47.27666,-121.67138
2022-11-09 04:00,420,Cougar Mountain,0.7,6,17.9,30.0,3200,47.27666,-121.67138
2022-11-09 05:00,420,Cougar Mountain,0.7,6,17.9,29.5,3200,47.27666,-121.67138
2022-11-09 06:00,420,Cougar Mountain,0.7,6,17.9,29.1,3200,47.27666,-121.67138
2022-11-09 07:00,420,Cougar Mountain,0.7,6,17.9,28.9,3200,47.27666,-121.67138
2022-11-09 08:00,420,Cougar Mountain,0.7,6,17.9,28.6,3200,47.27666,-121.67138
2022-11-09 09:00,420,Cougar Mountain,0.6,6,17.9,30.0,3200,47.27666,-121.67138
2022-11-09 10:00,420,Cougar Mountain,0.7,6,18.0,31.6,3200,47.27666,-121.67138
2022-11-09 11:00,420,Cougar Mountain,0.7,6,18.0,31.6,3200,47.27666,-121.67138
2022-11-09 12:00,420,Cougar Mountain,0.7,6,18.0,32.4,3200,47.27666,-121.67138
2022-11-09 13:00,420,Cougar Mountain,0.7,6,18.0,34.5,3200,47.27666,-121.67138
2022-11-09 14:00,420,Cougar Mountain,0.7,6,18.0,33.8,3200,47.27666,-121.67138
2022-11-09 15:00,420,Cougar Mountain,0.7,6,18.0,33.1,3200,47.27666,-121.67138
2022-11-09 16:00,420,Cougar Mountain,0.7,6,17.9,31.8,3200,47.27666,-121.67138
2022-11-09 17:00,420,Cougar Mountain,0.7,6,17.9,30.4,3200,47.27666,-121.67138
2022-11-09 18:00,420,Cougar Mountain,0.7,6,17.9,29.3,3200,47.27666,-121.67138
2022-11-09 19:00,420,Cougar Mountain,0.7,6,17.9,28.8,3200,47.27666,-121.67138
2022-11-09 20:00,420,Cougar Mountain,0.7,6,17.9,28.4,3200,47.27666,-121.67138
2022-11-09 21:00,420,Cougar Mountain,0.7,6,18.0,30.4,3200,47.27666,-121.67138
2022-11-09 22:00,420,Cougar Mountain,0.7,6,17.9,31.1,3200,47.27666,-121.67138
2022-11-09 23:00,420,Cougar Mountain,0.7,6,18.0,31.3,3200,47.27666,-121.67138
2022-11-10 00:00,420,Cougar Mountain,0.7,6,17.9,31.3,3200,47.27666,-121.67138
2022-11-10 01:00,420,Cougar Mountain,0.7,6,18.0,31.6,3200,47.27666,-121.67138
2022-11-10 02:00,420,Cougar Mountain,0.7,6,18.0,31.6,3200,47.27666,-121.67138
2022-11-10 03:00,420,Cougar Mountain,0.7,6,18.0,32.0,3200,47.27666,-121.67138
2022-11-10 04:00,420,Cougar Mountain,0.7,6,18.0,32.0,3200,47.27666,-121.67138
2022-11-10 05:00,420,Cougar Mountain,0.7,6,18.0,32.0,3200,47.27666,-121.67138
2022-11-10 06:00,420,Cougar Mountain,0.7,6,18.0,32.0,3200,47.27666,-121.67138
2022-11-10 07:00,420,Cougar Mountain,0.7,6,18.0,32.0,3200,47.27666,-121.67138
2022-11-10 08:00,420,Cougar Mountain,0.7,6,18.0,32.4,3200,47.27666,-121.67138
2022-11-10 09:00,420,Cougar Mountain,0.7,5,18.0,33.4,3200,47.27666,-121.67138
2022-11-10 10:00,420,Cougar Mountain,0.7,5,18.0,34.2,3200,47.27666,-121.67138
2022-11-10 11:00,420,Cougar Mountain,0.7,5,18.0,35.8,3200,47.27666,-121.67138
